model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Choroid,Endo,Eryth.2,Microglia.1,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,Pvalb.Tac1.Nr4a2,Sst.Erbb4.Crh,Sst.Erbb4.Th,Vsmc,Zero
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001497131307324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001309781213286,0.9952075090549191
Zero,0.0,0.001202005070907,0.0,0.0,0.0014206889154060002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001365508272748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001249176567396,0.9934589852760841
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001383732692715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012068911392360002,0.995646861433586
Zero,0.0015215865805660001,0.001829623075849,0.0,0.0,0.0022281650954590003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035577384635730003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032309586640520004,0.985541815348355
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014374502769060001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012555852110740001,0.995440009467187
Zero,0.0,0.0,0.0,0.0,0.001247211939883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002311255125266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020448312328,0.991805135051198
Zero,0.0011395855528370002,0.001415930619504,0.0,0.0,0.0017512964840010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002968544284526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002672887865114,0.9886262570206671
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016245027784860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014254143464390002,0.9947036414894961
Zero,0.0,0.0010391655291300001,0.0,0.0,0.0013070172905040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023831820255390004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021249521353590003,0.9914362986904711
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001291969289674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001123904947422,0.9959948557242471
Zero,0.0,0.0,0.0,0.0,0.0011195274998600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021566229421870003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001917238129968,0.9925338094367101
Zero,0.00183622850546,0.002163355849164,0.0,0.0,0.0026058317229530003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040025946368350005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003656335613189,0.9830380696054891
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012855676514980001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011181250717970002,0.9960188777370371
Zero,0.0,0.001087276801113,0.0,0.0,0.0013643542340400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024611659129110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021975508276400003,0.9910764509940031
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013447759772710001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001171630061933,0.9957949249197301
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121403518597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010536264566250002,0.996285012941131
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015546766039160002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136210631118,0.9949807909753041
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014112490836660002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001232074127471,0.9955407507723831
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001329541373209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001157852870796,0.9958531945969411
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001182571030972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010253073129880001,0.9964007329609611
Zero,0.0,0.0,0.0,0.0,0.00115888123804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021777164879030002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019342961315580002,0.992362992694448
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013898694528070002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012124497912110001,0.9956233469786521
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001322112146635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001151136884554,0.9958812965657401
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014013106492350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012228160997180002,0.9955794268604371
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018152715676310002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016002934844100002,0.993921370363206
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013176113690590002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001147069008203,0.9958982995467001
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013309664211950002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011591412964430002,0.9958477990661061
Zero,0.0014636358132310001,0.0017663411528870002,0.0,0.0,0.002160757944279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003455029511063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031529710741480003,0.9860185300822841
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001279770062518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011128916550160002,0.996040604167399
Zero,0.001218302628383,0.0015021041043310002,0.0,0.0,0.0018515023915720002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00309529391425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027924087185290003,0.987984584850051
Zero,0.001103317294582,0.00137603928564,0.0,0.0,0.001704742365679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002909062653823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026169027014110004,0.9889232918025751
Zero,0.0027365248053680003,0.002911613409969,0.0,0.001428604111428,0.0034109723929710003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001862335500576,0.0018175395033770002,0.018828061026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00515620855632,0.9597718192116991
Zero,0.0,0.0,0.0,0.0,0.00112978373759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002136717482766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018964382988380002,0.992544215745999
Zero,0.0,0.001162330640629,0.0,0.0,0.001453428529543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025807602855120004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002309131096863,0.990515931215257
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014039242806240001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001225184714979,0.995569379054113
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001346827174211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011734855337930002,0.9957876360656791
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013328825699140002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011608738356440002,0.9958405415336311
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001222683493456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010614158535360001,0.9962530615340001
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001691957120435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014873763423560002,0.9944291625221661
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012731593025860001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011069254630140001,0.996065344397674
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001356306019909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001182061631648,0.9957515839629271
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001370184589564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001194623214206,0.995698667316341
Zero,0.0,0.0,0.0,0.0,0.001210466272748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022499510900600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002001219745239,0.992040741371194
Zero,0.0,0.0,0.0,0.0,0.0011382334770870001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020695243840440003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018601950965910002,0.992424982855558
Zero,0.0,0.00107484591422,0.0,0.0,0.0013495578105930002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024411187768930004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002178875912013,0.9911693823164551
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001452685479857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001269410687422,0.9953809250062081
Zero,0.0,0.0,0.0,0.0,0.0011358258366560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021451804794650003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019041899083350002,0.9925068831222581
Zero,0.0,0.0,0.0,0.0,0.001133778775671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002142283929521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001901510818668,0.992519655168088
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013819213285680002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001205250622723,0.9956537963395361
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018450222060860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016263507387250002,0.9936878073631501
Zero,0.0011546491706680001,0.001432463110903,0.0,0.0,0.0017705589620240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029930430964780004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026959667653970003,0.9885031560540031
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015261825780700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013361983853170001,0.995093318876984
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013233833560260002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011520153260420002,0.9958762249641181
Zero,0.0,0.001234875294373,0.0,0.0,0.001539111798638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026941332777670004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002415174387335,0.989974887531998
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001263930784073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001098598997711,0.9960998214724551
Zero,0.0,0.0,0.0,0.0,0.001254316280083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002310767959936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002057653579027,0.991766446685253
Zero,0.0,0.0,0.0,0.0,0.0011807279671750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022084019619580003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001962711508378,0.9922265698626461
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001445912132716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012631972291240001,0.9954073873142311
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001606336881488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014092040665310002,0.994774844729096
Zero,0.0015700737205230002,0.0018814118437370001,0.0,0.0,0.002287157976107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003628370753407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003298272934214,0.9851544935318041
Zero,0.001110416697059,0.001383857600685,0.0,0.0,0.0017138747863540001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029207614261890003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026279088999230002,0.9888650753627961
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001182020381016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001024815342805,0.996402745062215
Zero,0.0014641750347680002,0.0017681134211510001,0.0,0.0,0.002157906098728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034730198542230004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003150332737693,0.9860013720721561
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013557684078860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011815751497270001,0.99575363066844
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014488023398800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001265895288936,0.9953959865775861
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001359024976874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001184512980747,0.9957412202696041
Zero,0.001143320865602,0.001420032159818,0.0,0.0,0.0017560770051600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029746304238800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026786200225900002,0.9885957173205161
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001461408314975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001277329345652,0.995347013766094
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001343758860497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001170710144851,0.9957992879542201
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016720092494860001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001470854394353,0.9944360015865171
Zero,0.001079057235705,0.001349285979537,0.0,0.0,0.001673459891378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002868872032904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002579112700888,0.9891225164772961
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001939674262727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001714586776857,0.9933975914745481
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018489155848650002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001631166524425,0.9937809185255371
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012855676514980001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011181250717970002,0.9960188777370371
Zero,0.0,0.00123205053876,0.0,0.0,0.0015356851800130001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026901595787810002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00241110117336,0.9899957610872501
Zero,0.0,0.001182652170664,0.0,0.0,0.001477470655265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002612731799894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002339009521403,0.9903643094898841
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012411300103560001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001078038233999,0.9961847033844711
Zero,0.0,0.0012258767994010001,0.0,0.0,0.001529567692833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002681411087562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002402952520505,0.9900380850982641
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013807232537280001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012043829725950001,0.9956580189309411
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001316281955578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001145867579113,0.995903318643327
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001357927774873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011835849269440002,0.9957437162627301
Zero,0.001005338073293,0.001267627921531,0.0,0.0,0.0015776679686730001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027446466820780003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002462504333419,0.9897307889600491
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001338250971453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011657300162670001,0.9958201682355271
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013384199709200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011657261484260002,0.9958200129213161
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001225199424887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001063682358661,0.9962437547096491
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013499406368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011763021826030002,0.995775802225843
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017903824982920002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001577488168731,0.994024800701603
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001325791192279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011544625667010001,0.995867384976403
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001191427187752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001033274863334,0.9963682460795251
Zero,0.001181811196776,0.001462223296931,0.0,0.0,0.001805187812476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030369235787160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027373301032790004,0.9882815623248131
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001450349562033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001267290486734,0.9953899959940611
Zero,0.0,0.0,0.0,0.0,0.001256848598898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002314264180993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002060900246965,0.9917505953653741
Zero,0.0021455194807050004,0.0024456660737,0.0,0.001080351044945,0.0028868372048670003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00105512804222,0.0,0.0042808864725420006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040088362842270004,0.980876788038852
Zero,0.0,0.0,0.0,0.0,0.0012247262222920001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002269786532296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002019616946904,0.9919515796374301
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013010465186830001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001132102686104,0.99596073629309
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013338475945440002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161746431048,0.9958368853178221
Zero,0.001065592351263,0.001334412423894,0.0,0.0,0.001656046938824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028464215864400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002558016715517,0.989233285575809
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001429343420859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012497994788930001,0.9953822259939861
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001452721466609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012694586344440002,0.9953807770480341
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001349991520222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011763257948710002,0.995775647657932
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012296930140540002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106773095611,0.996227119174748
Zero,0.0,0.001030091148704,0.0,0.0,0.001296158891917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002368269791411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002111086110081,0.9915044539067641
Zero,0.002326018572908,0.0026638956629240003,0.0,0.001232874530021,0.0031632456567260003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001204693389955,0.0,0.004633460838169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004262037730757001,0.979216847732388
Zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001473714781663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012885098950970002,0.9952990566686041
