model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Choroid,Endo,Eryth.2,Microglia.1,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.3,0.0,0.0011957551024520002,0.0,0.0,0.00154006959414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032690959120720005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001906043987201,0.9905968302618641
PC.CA1.3,0.0036683148640100005,0.0033914763748530002,0.001537497692614,0.0019116963420800002,0.006342820656593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038372229560870003,0.0016069147188210002,0.004183295009578,0.0,0.0,0.0012443418989450002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010835277466226001,0.9609685099076031
PC.CA1.3,0.004142219172433,0.001355318449832,0.0,0.0,0.0058621650885990004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019933803270849003,0.002993732579351,0.016920627779561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08039498515196701,0.8669189991969201
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001295744612136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013144373463870001,0.993967849075939
PC.CA1.3,0.017732921015062002,0.005212939922807001,0.002765184060248,0.002712867853468,0.010025450334813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024667691807936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001567334023851,0.934824244300522
PC.CA1.3,0.010148219461277001,0.011807092701961001,0.007086260172085,0.012485284553527001,0.017609443183736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007272319807943001,0.004485944886137,0.007060866090030001,0.002467779532118,0.0034237021671460004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017120427871068003,0.8985492302797201
PC.CA1.3,0.00176237705907,0.002261613489017,0.0,0.0,0.0019140045859170002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00133412578741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013289107320870002,0.9899892149933921
PC.CA1.3,0.001173526822619,0.0,0.0,0.0,0.0014892219264590002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00410694712706,0.0,0.004780960241295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022800662631743,0.9638287883135511
PC.CA1.3,0.002897598826555,0.002867855225882,0.0,0.0014474113041600001,0.003409766155064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013033812462560001,0.0,0.005369588401052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042953747213590006,0.9766565903427771
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021043114281020002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015248696287260002,0.9939802596766971
PC.CA1.3,0.0022361181167930002,0.0019287212789580001,0.0,0.0,0.0026896716219240004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001152876738541,0.0,0.003578268584426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037586678759380003,0.9827526744326031
PC.CA1.3,0.0026634009071440003,0.002446768452918,0.0,0.0010850555591250001,0.0033371111797080005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001064766968905,0.0,0.004579882368135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036681423004230004,0.9791515801285271
PC.CA1.3,0.0010557604217760002,0.001190578218136,0.0,0.0,0.001339311691046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026072627831600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002305653088471,0.9903856657087581
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018851289846270002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017366456483940002,0.9934450823754001
PC.CA1.3,0.0,0.001232804466227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042587838492620005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002209687370281,0.989843173728263
PC.CA1.3,0.0,0.0,0.0,0.0,0.001352700136524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013982929600490001,0.0,0.001563802774241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006347455060477,0.986959215582879
PC.CA1.3,0.0,0.0012184200831720001,0.0,0.0,0.001129520843854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012071740421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021688668981190004,0.9925546752475181
PC.CA1.3,0.014253538479915001,0.022291202802941,0.004988528405105001,0.010306358602428001,0.023362523623744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017887274694290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012052148391560001,0.9215108539433551
PC.CA1.3,0.011115823088914002,0.008360815093871,0.0038374124818980004,0.005235863025119,0.008326081870353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011703210680728,0.0029598825255010004,0.010884324253297,0.0,0.0,0.00143014600104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023082944827831003,0.9117664713179421
PC.CA1.3,0.003344042090514,0.003945150397293,0.0,0.002303637037387,0.003660076846657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048901487995140006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026546589550810002,0.9776298012037171
PC.CA1.3,0.0010103055374510001,0.001013314667355,0.0,0.0,0.001276506388518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012285606965140002,0.0,0.006955587676037001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005817361872237001,0.9818824241988231
PC.CA1.3,0.013207277519199001,0.015183529833706001,0.001730642681444,0.005685973867748001,0.017539379311197003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001107744994334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035213501529370002,0.941506198989238
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001532436409106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034808176755060003,0.99162921302392
PC.CA1.3,0.0069384445570170004,0.009837524326608001,0.0031202646487290004,0.005271004047744001,0.006185527206564001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001325406765748,0.0,0.005879823799756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038929818120450005,0.9573484055357321
PC.CA1.3,0.0,0.0018118268604750002,0.0,0.0,0.001287396480651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001035206241673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001024723207721,0.9932456538213621
PC.CA1.3,0.0020543194536210003,0.0022032078848280004,0.0,0.001030200954432,0.0027594745681320003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003952740090204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041434751956790005,0.98192895783838
PC.CA1.3,0.0013039694476580002,0.0028146445743100004,0.0,0.0,0.0042031948454910005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001370117088755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015736919010030002,0.987319034119258
PC.CA1.3,0.0068570890772180005,0.0018208670121070002,0.001923436266253,0.0011007662444080001,0.0038812404534220002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022485628165953002,0.02934535941543,0.046800416739129005,0.0,0.047697177155411004,0.0031403760462580003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10127520427293601,0.73328608925992
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001191768433897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001231464449285,0.995898904435183
PC.CA1.3,0.0013676856079040001,0.002646370759704,0.0,0.0,0.0019514129838760002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107568752211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002087117317449,0.989568948073918
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001073084031608,0.0,0.008001393497199001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058180187676520004,0.982001510195269
PC.CA1.3,0.041544110917247,0.010481344110426,0.014867818995598001,0.014130980185026001,0.044692743666836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015468955060170002,0.0023122641298890002,0.0032809172790990004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007065341050012001,0.858485166891879
PC.CA1.3,0.0,0.0010207997344720001,0.0,0.0,0.0029403668371460003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499525213799001,0.0,0.007790885885547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019143903904348003,0.9594945565518681
PC.CA1.3,0.005996170913872,0.010166390878527,0.001046733781419,0.003185177861875,0.008272722429635001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001697564789048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015516638288760002,0.9674765590826131
PC.CA1.3,0.0016593476701430002,0.001070446642821,0.0,0.0,0.001772632456141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011987394707260002,0.0,0.023164460356248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006411033930537001,0.9640123752357381
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001130847250265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010312659836750001,0.996015756607133
PC.CA1.3,0.0,0.001802273033954,0.0,0.0,0.0013967519007420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038861886467390005,0.0,0.004886428412148001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010169809901312001,0.975634394995688
PC.CA1.3,0.001086789987056,0.0,0.0,0.0,0.0021043998846830003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001862366772055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011527053823980002,0.992637639528489
PC.CA1.3,0.0033040602806250004,0.0047504841348800005,0.0,0.0014386730620040001,0.005239629497929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002576930317754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016546678445610002,0.9803335146624451
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156166276601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002034576134714,0.9936717946089001
PC.CA1.3,0.17724218425840801,0.063599053534818,0.019976255791533,0.053992148843027006,0.251337519663341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018948299096080003,0.00861082887484,0.006049639132356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00866301116052,0.40751624090742705
PC.CA1.3,0.001308199209183,0.0020117345316680003,0.0,0.001142070277682,0.001609530123927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024813571002970003,0.0,0.003909487262268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007506621890706001,0.979670366434578
PC.CA1.3,0.0,0.0010162855132710002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016342671917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017926260445490002,0.9934751170972841
PC.CA1.3,0.0033115642815840004,0.0048760550499250006,0.0,0.004150274538950001,0.004562133113076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017593154537880002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038938432701510002,0.9758005776978321
PC.CA1.3,0.0012077291590930001,0.0,0.0,0.0,0.0012141327261890001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002025908141579,0.0,0.004721442800377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011224894880522002,0.9784651138918011
PC.CA1.3,0.012918670861964,0.02634477047036,0.008393592560572,0.007220962371951,0.034817957920992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011088897193720002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001177677583162,0.9077940272576591
PC.CA1.3,0.0036308018612400002,0.00269241709122,0.0012462977022640002,0.0013827636552490002,0.003573820901474,0.0,0.001789272530816,0.0,0.0,0.0,0.0,0.0,0.0,0.003261394273904,0.0,0.020465413748433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008105224128836,0.9511675008233491
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001428907548959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001824314238256,0.9947897687981321
PC.CA1.3,0.0,0.0,0.0,0.0,0.0010130313586190001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001492634032327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010759892198170002,0.995195017295012
PC.CA1.3,0.0023449007664380003,0.003409542579701,0.0,0.0014918180361920001,0.002924617373367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010802632195800002,0.0,0.00479082731174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00356979893193,0.9792561167657381
PC.CA1.3,0.003090016118919,0.0038612847937960003,0.0,0.002046608552766,0.0036557683425490002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003775280128032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003401483413614,0.9780144004744941
PC.CA1.3,0.0035477927889270003,0.004291775980311,0.001072426932672,0.002033438028208,0.008394998993416001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005495241051395001,0.002494245302931,0.048067051469617005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017438943500229002,0.9065041359436551
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003328670627005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027557312420650004,0.991382645597316
PC.CA1.3,0.008175036175807001,0.010255937678948,0.001655425193387,0.0047838274425,0.012779549436998001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001494370069246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024316572356640003,0.9579388889407071
PC.CA1.3,0.0012681064206260001,0.001194342866031,0.0,0.0,0.0020268020852670003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015392546393860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002418761749233,0.9904274109646151
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013214162455460002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011438595325670002,0.994865553110543
PC.CA1.3,0.004647952320521001,0.0017079621617330002,0.001480351672538,0.0,0.005485215145000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002183736361418,0.0,0.007840941924616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007546562460527001,0.9683520065431711
PC.CA1.3,0.002330560265121,0.002097877038812,0.0,0.0,0.0028018994702100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003734316631075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034361846973300003,0.9829285153411891
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001266981593648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001538693577266,0.9946872694381701
PC.CA1.3,0.002038234551811,0.001913618334668,0.0,0.0,0.00249721303605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033182919325150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033120602091780004,0.9844440111371281
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014345767822150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020559556993830002,0.993626595028226
PC.CA1.3,0.0037515612471770003,0.0027114134371230003,0.0013691208984790001,0.001109192610391,0.0050313672114440005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363447109115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001863685904928,0.9721590204535311
PC.CA1.3,0.043376730812899,0.023257465572109,0.0045499578768690005,0.008785320021223,0.026655487539214002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012198208221190002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002552382131562,0.88863654093828
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001478817072612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016710205796990002,0.994223442370266
PC.CA1.3,0.001108127732904,0.0015486806137610001,0.0,0.0,0.0011745391122790002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015209768808490001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001252339285676,0.9925906370182811
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001232224629741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011828041803320002,0.9953802444850751
PC.CA1.3,0.002207587515031,0.0,0.0,0.0,0.001733987078585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019256275411950001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001351261194827,0.9907288549573521
PC.CA1.3,0.0026942527046530003,0.0031509654112590003,0.0,0.00127115017689,0.0018493293025930002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101413165313,0.0,0.009593798571191001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006437794494758,0.9722024362548071
PC.CA1.3,0.001472809575817,0.0015251689325610001,0.0,0.0,0.001474429708763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001509003740119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014976962653560002,0.9915963588995971
PC.CA1.3,0.0013480631456880001,0.0,0.0,0.0,0.001482794757352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006174465571479,0.0,0.007433642383513001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025587306383786004,0.955495585030084
PC.CA1.3,0.0020182011034450002,0.002548269765126,0.0,0.0,0.0019457942220530002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009733331189187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004944673908653,0.9765587227116491
PC.CA1.3,0.0018860465793660002,0.0016991043229980002,0.0,0.0,0.00239920666069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019092539371840002,0.0,0.0037266866944500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006847492067679001,0.9789301216129891
PC.CA1.3,0.0,0.001028415241341,0.0,0.0,0.001269867091499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002318201382366,0.0012216433745260002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032975890860780003,0.988652389768476
PC.CA1.3,0.0012208608243590002,0.001679982326131,0.0,0.0,0.001547281871027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001703081401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001362132857324,0.991475935226735
PC.CA1.3,0.0013606862540040002,0.001552423977946,0.0,0.0,0.001968012790419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031488315797730004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003003412698821,0.9871066206391261
PC.CA1.3,0.001048572952137,0.0,0.0,0.0,0.001101737461887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003191309774127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00221577429301,0.991006199094114
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011813566524210002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011376081711240002,0.9960190159971991
PC.CA1.3,0.0,0.001100075916803,0.0,0.0,0.0017537936643730002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001841457735791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011874239710690001,0.9927502448691551
PC.CA1.3,0.001753573432032,0.0026886036420760004,0.0,0.0,0.002351313370355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003869757263958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026738782067540004,0.9843008275689681
PC.CA1.3,0.0038660521719950003,0.0021723699432700003,0.0,0.001683880229743,0.003843090818166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026078531984130003,0.0035014173394040003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003218765590294,0.9779746672377541
PC.CA1.3,0.003072982425031,0.003807832395532,0.0,0.0015229145278480001,0.003539915820307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001271539512329,0.0,0.0015106111699510001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060797274849780005,0.9784397470393281
