model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Oligo.1,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vsmc,Zero
Oligo.4,0.0014189152890640001,0.0025243312119540002,0.0,0.0,0.001608731297834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027782871778662004,0.0,0.0014624421494250001,0.0030214332764040004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013137270934800002,0.9594777364101411
Oligo.4,0.01180455288473,0.007224189998581001,0.0035477676647290004,0.004509666596111001,0.013730618047859001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027825301770200003,0.017821524880487,0.0,0.014089860685164001,0.014810022668573002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006810096293221,0.9016214896484961
Oligo.4,0.0,0.0,0.0,0.0,0.001991944703476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040415764717450006,0.0,0.0019794693376840003,0.003317595118403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014585207323540002,0.9853056944729721
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003924856152249001,0.0,0.0014874098549940002,0.003140594714783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014097964836510002,0.9876745286091161
Oligo.4,0.0011099891327160001,0.0016071061403720001,0.0,0.0,0.001461495364753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00400106226485,0.0,0.0017378760208550002,0.003184425512392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001313283337578,0.9845878025735181
Oligo.4,0.0022236101104960004,0.0,0.0,0.0,0.002010805537943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004087469184031,0.0,0.0018895745908080002,0.003967422388828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013929364436400002,0.982684745300559
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003958430728766,0.0,0.001745117227434,0.0035283588559520004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013227253299340001,0.987365368457878
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003965386879698001,0.0,0.0017226748571510001,0.0032776882335920003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017889318387760002,0.9867906936477541
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045798256506,0.0,0.0017947769464350001,0.0031157198246490004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012647209242320002,0.9871436981543371
Oligo.4,0.0035741415788440004,0.0050860274761390005,0.0,0.001590396015575,0.005752246177431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00384418387879,0.0,0.0015252548489190002,0.0030518532071850003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017177694938930001,0.9728696021640081
Oligo.4,0.0,0.0013447042669580001,0.0,0.0,0.001173821895958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038193446433260002,0.0,0.002741813607942,0.0038904554254250005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014828470668080001,0.98390799214513
Oligo.4,0.001441269180071,0.0016456329187300002,0.0,0.0,0.002029774578307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006035661106428,0.0,0.0033001915714090005,0.005143436833386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029521589317690004,0.9753764021444441
Oligo.4,0.0010744343432520002,0.0,0.0,0.0,0.00127936738316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003900042567209,0.0,0.001747629381385,0.0036406794299210002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001391724073945,0.9858974285960401
Oligo.4,0.001372967738836,0.001565521088744,0.0,0.0,0.00199067490789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005741626670812,0.0,0.0030132392597510002,0.004868944700071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027308926287740003,0.9768366111035881
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048558034816001,0.0,0.0015805490310660001,0.003112999455965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001319224246924,0.9877967447468601
Oligo.5,0.0017080052816590002,0.0024613408026850003,0.0,0.0,0.001785257501617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003700542605046,0.0,0.0015335074798380002,0.0030261039872460003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297548157572,0.983287463936763
Oligo.5,0.0036189706628580003,0.005007529840352001,0.0,0.001777570314876,0.005740864524998001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003834316260433,0.0,0.0019169671617930001,0.0033063015459780004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001263890445442,0.9727279074453501
Oligo.5,0.0035381153402990004,0.005337039910208,0.0,0.001699223390754,0.006255987545025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037954909195840004,0.0,0.0016163141897620002,0.0030879931702470003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015730626727510002,0.9723227255025431
Oligo.5,0.001329719652624,0.001232406595101,0.0,0.0,0.002265070028605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949650220696,0.0,0.002972813616058,0.0053348430657100005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016788101352430002,0.9800260418547311
Oligo.5,0.00320490689178,0.0034409077861330003,0.0013964222622050001,0.002095942267668,0.004508639123485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016020619914990002,0.0065606497836580005,0.0,0.004242158182162,0.005912250012698001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053883608226930006,0.959942742487175
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004503281237412,0.0,0.002031689923854,0.00362365265584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017162592013500002,0.9851942275025021
Oligo.5,0.0,0.001027465244559,0.0,0.0,0.001294015742654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050806558186430005,0.0,0.0024072209094040003,0.004150258338218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002093562346976,0.9820437917983871
Oligo.5,0.0,0.0,0.0,0.0,0.00130790399397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005032140987737001,0.0,0.002477943983776,0.004189925753830001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020983948284360003,0.981987570452525
Oligo.5,0.0,0.0,0.0,0.0,0.0013619154823940002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004407560464966,0.0,0.0022371645360140004,0.0041801596679050005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016281149062220002,0.98397613167147
Oligo.5,0.0012942830977470002,0.001473649663724,0.0,0.0,0.0019226167614510002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005481295491303001,0.0,0.00230309824452,0.0037072965068410003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002998966996333,0.979143671530125
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044620295890580005,0.0,0.001447515134829,0.00291199432703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025115668511530003,0.986360436069544
Oligo.5,0.001433211669935,0.001569783490565,0.0,0.0,0.001989771867092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001521096716945,0.0066023597693220006,0.0,0.003241269562248,0.005172685926494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004703038928677,0.9722586750462171
Oligo.5,0.0,0.0,0.0,0.0,0.0010050810007520001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041462381417220005,0.0,0.0018623981656160002,0.0035404176161550004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015940588884910002,0.985819779409779
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003943977555171001,0.0,0.001509883474302,0.003072880435784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003982582065686,0.9849589670150691
Oligo.5,0.0011316907537210002,0.001462510497158,0.0,0.0,0.001513001179083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006585446766303,0.0,0.002620430912666,0.004138280475825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00227259648819,0.978968235167839
Oligo.5,0.001723001576868,0.0025709402891190003,0.0,0.0,0.002000625963543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003927866420634,0.0,0.001685301121159,0.0031447251713880003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012700407237510002,0.9822568942673581
Oligo.5,0.0012414375710580001,0.0014462917823770001,0.0,0.0,0.001784944293052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005556865143818,0.0,0.0028351084653800004,0.004640008237377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002588016950926,0.9782932847935931
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048975206321,0.0,0.0015809759946430002,0.003113484750311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013641223166530002,0.987701810891303
Oligo.5,0.001558525397966,0.0017902259993140001,0.0,0.0,0.00218481697177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006262326465684,0.0,0.0035295897104920004,0.005383727785538001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003123271553845,0.9738423189849861
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004369302870447,0.0,0.001415988487319,0.002908796808241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002599429110647,0.9866107989531511
Oligo.5,0.0,0.001091338835514,0.0,0.0,0.0014549582434390002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049596176928840005,0.0,0.0024177586677410004,0.004090242221542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019644510116000003,0.9818886183526361
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041248848172700005,0.0,0.0016367924798200001,0.00319196802961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015017801688240002,0.987044575773188
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004304076028291,0.0,0.001770910098305,0.003450560952846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015034873264460002,0.986175148876209
Oligo.5,0.0038091762137030002,0.007486530329364,0.0,0.002979727474097,0.0034889034135220003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037494733475200003,0.0,0.001566998368848,0.002976959131775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013322258943060002,0.9717965288124111
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004618883651941,0.0,0.001523567610594,0.0031901461170750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027977185442000004,0.984790779973814
Oligo.5,0.0,0.0012084157005460001,0.0,0.0,0.0014999543033590002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001022787256992,0.005363264821303001,0.0,0.0026625988245580004,0.0044732984323440006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004345787480013,0.97744438489003
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004036599244909,0.0,0.001575612948669,0.0031053613035260004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016184328916130002,0.9872040257035051
Oligo.5,0.0,0.001238460635005,0.0,0.0,0.00156880107545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038508810930680004,0.0,0.0015404298791840002,0.0031721819722130003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002751184278722,0.9838120110940041
Oligo.5,0.0018792139281200001,0.001555905755036,0.0,0.0,0.002336722329405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004727144135857,0.0,0.0016082194987470002,0.0033009812927830002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014718241490450001,0.9818824334304731
Oligo.5,0.00107814501376,0.0,0.0,0.0,0.0013018175031390001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949430463095,0.0,0.00178499604878,0.003664285402253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012810888879930002,0.9858727657542191
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036115939307050002,0.0,0.007788435931336,0.017103903114796003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001669255666596,0.9680425611564911
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041860136434500005,0.0,0.001783488242408,0.0034097586961900003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018182649670980002,0.986215134357815
Oligo.5,0.004336720867085001,0.006283390712723,0.0,0.002130916505018,0.0059952338021190005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238509734992,0.0,0.002027759033785,0.0034615759224660004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018287594039190001,0.9677114590382371
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004976443985361001,0.0,0.0017565371727260002,0.0033781339928000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015222388994160002,0.9857765977951731
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003946938385304,0.0,0.0017129339397110002,0.003201807199769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018069787464500002,0.987026294949179
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166575870211,0.0,0.0016671853643100002,0.003230042440991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014623035171520001,0.98712598962505
Oligo.5,0.0,0.001464314217243,0.0,0.0,0.001329047172497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004258682077719,0.0,0.0027677631947510004,0.004087187743520001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211077445579,0.9817819949733231
Oligo.5,0.002476859462245,0.003967277662052,0.0,0.001139539525908,0.004227031772892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037293690161620003,0.0,0.001424462147299,0.0030076370536750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001190168434321,0.978271924215609
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004403898831719,0.0,0.0013886193096730001,0.002962969069832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012655069983220002,0.9874045243016991
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038582824293540005,0.0,0.0014474360439660002,0.002961315308319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002436014089004,0.9870238773095771
Oligo.5,0.0,0.0,0.0,0.0,0.001182797656795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036908693385750003,0.0,0.0025504532381740003,0.003889123941976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011841762207210002,0.9860094808159601
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004284601530411001,0.0,0.001784792598843,0.0034001449464970005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014765802345820002,0.9865017003975121
Oligo.5,0.001277861747526,0.0016783286270940002,0.0,0.0,0.001877592041797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005255889893374,0.0,0.0019257967002250002,0.0033353200877840002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001467291282716,0.982188443114931
Oligo.5,0.0,0.0,0.0,0.0,0.001115296386333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004773054442398001,0.0,0.0021431758332230003,0.0038337131403960003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018207190651020001,0.9839870657869381
Oligo.5,0.001166650466191,0.0013632209744150001,0.0,0.0,0.0016841655889120002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005604785540212,0.0,0.0030152667379,0.004689882742968001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026710521379600003,0.9781622656699581
Oligo.5,0.0011997359726360001,0.0,0.0,0.0,0.0013965462410580002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038135612956850004,0.0,0.0016741451852090002,0.003541350161414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012759669458300002,0.98595895881166
Oligo.5,0.0,0.0,0.0,0.0,0.001272655938608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004782262042320001,0.0,0.0022222488456090004,0.0039021430396200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019370520881400002,0.9831489211237731
Oligo.5,0.0,0.0,0.0,0.0,0.001104348213061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047727288720150005,0.0,0.002143029647048,0.0038334516425500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018469976242600002,0.9839199479593631
Oligo.5,0.060017799848609006,0.030292283326656004,0.020296024808649,0.022867072715304002,0.04016516505544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016876971580682,0.0032041192681340003,0.00783725399514,0.026152622182871003,0.017129020289578002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060808780691639,0.692849771034949
Oligo.5,0.001085142056522,0.001737044260212,0.0,0.0,0.0028570584050600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004039724604324,0.0,0.002076505463362,0.004069691431616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001403709790802,0.9816457976822531
Oligo.5,0.0030511802310660002,0.0029431012415720003,0.0,0.001689138423052,0.005016753175737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00110928982714,0.015083537729647002,0.002690973901344,0.005254175795812,0.007338838002216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004325633417027,0.9498527151153571
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004140745908683001,0.0,0.001648102262564,0.0032368429533370002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422369117747,0.987236316755235
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004023964290224,0.0,0.0015628468612640001,0.0031231123688350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001303640851821,0.9878632426474531
