model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Astro.2,0.011511503076165,0.001682575217429,0.002481752887615,0.0,0.009560516828029001,0.0,0.0,0.0,0.0,0.0,0.008398840961829001,0.0,0.0,0.0,0.001469728769938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08111649888514601,0.003987058287128,0.042333857058738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18631101885547502,0.64773092688677
Astro.2,0.010398027502052001,0.005086980522861001,0.008012198462365,0.00127300946602,0.013799535458600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021096722004756003,0.0,0.012747708946236001,0.0,0.0,0.0,0.0,0.0,0.0,0.0012445196877760001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027164713975819002,0.8979822466612261
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036238184082970004,0.994962608093181
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003160814138416,0.0,0.0,0.0,0.0,0.0,0.0,0.007128787953136001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002045521148898,0.9839722962756661
Astro.2,0.008859516024749001,0.0,0.0012571781797280001,0.0,0.0028101086157350003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022779411513780003,0.0,0.0,0.0,0.0,0.0,0.0,0.0017393936369360001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017103537939030002,0.9797313218190511
Astro.2,0.0036179142489830003,0.002555216768035,0.013213306211865,0.0,0.016600465516071,0.0,0.0,0.0,0.0,0.0,0.0010656910103990001,0.0,0.0,0.0,0.007222233657033001,0.0030295346889620003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155466945852012,0.0,0.0,0.0,0.0,0.0,0.0,0.12387699361666701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6694810867321981
Astro.2,0.0014131033909780002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001282270864002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019002360435840001,0.9919886936018981
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005467211895086001,0.0,0.045663741057804005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012236647698649001,0.9339471910443901
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036213818194380004,0.0,0.001266651076538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535939763945,0.98823097916268
Astro.2,0.043154800462230004,0.060464534718745,0.028539115575043003,0.025214091389783002,0.07287036769561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003232533293233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007841790256827,0.756771633504109
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004582889830575,0.0,0.013560437437629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011122680894412,0.968929127258891
Astro.2,0.0,0.001184231934438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023416137276430003,0.0,0.0018602562627290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004587724748118,0.987843798539464
Astro.2,0.010445591176400001,0.0055547152288360005,0.015744442023222,0.0,0.040213249327426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001355548504252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011693024284690002,0.9244853243071871
Astro.2,0.0017802353605270002,0.0019760222252520002,0.0,0.0,0.004966266397088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018935289395510002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001051247017381,0.9868571062732211
Astro.3,0.010729248759008,0.013768116823267002,0.011581146133605,0.007301798639352001,0.009153891596073,0.0,0.0,0.0020199675329960003,0.0,0.002150674085938,0.0022500445309200003,0.0,0.0,0.002345765572072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013996529386022001,0.0,0.042381004691708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061108664352803,0.8187641695479311
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917671093088781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073751632950220004,0.0,0.0
Astro.3,0.009752332841540002,0.010169932882648001,0.08374449595715201,0.008603981310415001,0.023763833148421003,0.0,0.0,0.0,0.0,0.0,0.030245974711737,0.008817619203071001,0.0,0.020814761920513,0.001979702578759,0.007241134112175001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003914591985713,0.0,0.018139197640192003,0.0,0.0,0.0,0.0,0.0,0.0,0.0030005998624810003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005811802538615,0.0,0.0,0.0,0.0,0.0,0.0,0.0023908264867140002,0.0,0.0,0.005709445009228001,0.7533891150527721
Astro.3,0.010231248705344,0.009959057760668001,0.010142475583232,0.006826625787556001,0.028784267893371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069311427471030005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006769365253566001,0.00175980547246,0.102526773467909,0.0,0.0,0.0,0.0,0.0,0.004193486970023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010977234488543,0.797315830684383
Astro.3,0.039475689086030004,0.001395695889556,0.041551246329671006,0.0029640315272120004,0.021490671759995,0.0,0.0,0.035147875122579005,0.0,0.0,0.165917034810799,0.00245809036741,0.033529299077137004,0.104305508294893,0.44049803077994604,0.042310613350825005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001855618438978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015139226248029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029636144598360003,0.045436141541638005
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105466387152502,0.0,0.003177383900192,0.060255323050644,0.004595314450464,0.0,0.6670316195861851,0.08063988446562201,0.023843351649012003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053370500027031004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.006268942821352001,0.0,0.086563117979827,0.0,0.0022322782290130003,0.0,0.0,0.006220626526848,0.0,0.0,0.07131411128533101,0.020695248542602,0.0,0.044873028190126,0.030092640642332004,0.0024041695652830004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017861627060553,0.024345920051111,0.015513366115899001,0.0,0.0,0.0,0.0,0.0,0.036996220960023,0.017446581696322003,0.002059542991447,0.0,0.0,0.0,0.003951003066655,0.006017316250215001,0.0,0.0,0.05235005167772001,0.018058724546744002,0.0,0.0,0.009059950742578001,0.006350825290115001,0.099086542215228,0.0,0.0053795429493600005,0.0,0.0,0.001663339971908,0.0,0.39645811314647506,0.010331511644283,0.0015730568049010002
Astro.3,0.004841299381332,0.0,0.0,0.0,0.001472586403826,0.0,0.0,0.0,0.0,0.0,0.0040541483145020004,0.0,0.0019346557891410001,0.005552284008255,0.02865082590499,0.020309911894165002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273753717157445,0.012698866200559001,0.076754633653227,0.0059531244252200004,0.0,0.27675942538542303,0.001518099553358,0.010056451142464002,0.253359637294239,0.0,0.005217493958846,0.0,0.0,0.0,0.0069436774755050005,0.002082893714328,0.0,0.0032204235294610003,0.0,0.0018827635981870001
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999716816168537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.0024877613505950003,0.0,0.003334721446027,0.0,0.005825577349062001,0.0,0.0,0.0,0.0,0.0016356921116200001,0.793798736259534,0.001980779338641,0.015756944646171,0.030963935292793003,0.011500686171404002,0.001120035104071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020037727051610004,0.0,0.004113491587688,0.0,0.0,0.0,0.0,0.0,0.0,0.004083803215717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10091946960935501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002575547500119,0.014404014403668002
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012715298120174,0.0,0.0,0.040352277275465004,0.0,0.0,0.39045762249299204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001170405150012,0.0,0.0,0.516914631012314,0.036167933652189004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.0,0.0012721205453840002,0.0,0.0,0.0014914160127370002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035557646259324005,0.0,0.0013069709539990002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055268463746377006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07288870531930801,0.82933166449544
Astro.3,0.007454812071161001,0.003952750899231,0.0041199297384520005,0.002221613160998,0.004056525211303,0.0,0.0,0.0,0.0,0.0,0.005859424838531,0.002233291694138,0.0,0.013785531057293,0.00260135026803,0.001236580790653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013731793631450002,0.0,0.018839413929332003,0.0,0.0,0.0,0.0,0.0,0.0,0.034818304781806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006629086010394001,0.8888476038902031
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621954357257341,0.0,0.0,0.0,0.0,0.0,0.037512423395255005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.3,0.0,0.0,0.001121957883867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08861023683131501,0.010610312424149,0.0,0.012935177605110001,0.010320752163433,0.0013897729676990002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255789740021382,0.029165375590337002,0.0018965177067240002,0.0,0.0,0.0,0.0,0.0,0.002626136023647,0.49132505971278506,0.005367845179521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081050758098724,0.006435803252181
Astro.3,0.004916497125269001,0.004854175605585,0.01274017680382,0.0013567991089780001,0.006381215914298,0.0,0.0,0.0,0.0,0.006203157161609,0.004439427380416,0.00147439650884,0.011744598369404,0.001426703147257,0.08850508266333701,0.073435501938009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270250589653,0.0016143061511480002,0.0063729643791500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006593721256741,0.0,0.0,0.0,0.0017595175945160002,0.0,0.0031566547031530003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016824825442716,0.715465589829482
Astro.3,0.22291583351996103,0.020936358474087,0.102321910768917,0.032229257501995005,0.118671323071539,0.0,0.0,0.009230206372311001,0.0,0.005157667928228,0.004087896503444001,0.0,0.0,0.030828192028247003,0.07717868866419801,0.004072748843294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013235664701215,0.001354909236887,0.00477720587569,0.0,0.0,0.0,0.0,0.0,0.0012192081046830002,0.005216267472272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024605397506374003,0.319970922086178
Astro.3,0.0011391380909910002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027759265403130002,0.006115105648008001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004752803149553,0.0,0.005548050788612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010312289119857002,0.0,0.0,0.0,0.0026456813353120004,0.0,0.005240267349166001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010166047803128,0.947174643452341
Astro.3,0.010210045752979001,0.005870049598404,0.001132315217659,0.0077180835004100005,0.035262213936593005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005556518983935,0.0032832970978570004,0.186667140287841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023900901766390002,0.7198837612258141
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24623017059850102,0.32524133522964505,0.01378941049996,0.16997293206427902,0.019472240333791,0.003387279702712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009300151429912001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185109160095449,0.001881697632782,0.0,0.0,0.0,0.0,0.001457047749708,0.0,0.0,0.0,0.0,0.0,0.0,0.006828830425859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014912620698501002,0.0
Astro.3,0.013793894601996001,0.0,0.016060509044561,0.0,0.0020972222618210004,0.0,0.0,0.0,0.0,0.0,0.034907936098099,0.09590768797241,0.009812860710056001,0.6869680854441631,0.0,0.030261536960522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07831082040609301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018394003811771,0.0,0.007002972703387,0.0,0.0,0.0,0.0,0.001155825366732,0.0,0.0,0.0,0.0
Astro.3,0.001878865827779,0.0015847672666620002,0.0,0.0,0.001385826213935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001325561264223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006104940586222,0.0,0.00547012277099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024678232196645,0.9548301518241451
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005513787264714001,0.0,0.015776686449047003,0.0,0.0,0.0,0.0,0.0,0.0,0.0067384121316580005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023732522862976002,0.9455330990853521
Astro.3,0.11643976272713501,0.018589852869452,0.162079388379786,0.061214562565947005,0.30324343767114503,0.0,0.0,0.0016353295820520002,0.0,0.0,0.0047182541468980006,0.10528502186034301,0.005450949612866,0.040323165167419,0.056765475880135,0.021639271246459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012259338721049002,0.007691792128374001,0.0026828822751210003,0.0,0.0,0.0,0.0,0.0,0.0022185495815080004,0.006387999370747001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028766183646577,0.042456728940875
Astro.3,0.009448731764284,0.0037632079859910004,0.0030189618668570004,0.0023984552640150003,0.011482267817779002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001376186896405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005258089975706,0.0019849426497830004,0.042786202522680006,0.0,0.0,0.0,0.0,0.0,0.0022744704431280002,0.13364931517002201,0.01016920954837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011696409498790001,0.0038460243435480003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012122995834612,0.749712170673082
Astro.3,0.12008820818242301,0.13404927807344702,0.13646892835135702,0.25525787957573304,0.047232269435538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001083139449818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005391759774338,0.0,0.010866450486499,0.0,0.0,0.0,0.0,0.0,0.0,0.055095567755912005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021878437986509,0.21168342559682102
Astro.3,0.010633000055249002,0.011307028309368,0.0029148754584660003,0.007076334893655001,0.009549109957001001,0.0,0.0,0.0,0.0,0.0,0.0026150867213200002,0.0,0.0,0.0,0.313030772210798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017887671689500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001475996388179,0.0,0.0,0.0,0.004017078332891001,0.0,0.0067699356051450004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002129650451125,0.62388157049917
Astro.3,0.229251766182157,0.10770919731936301,0.125757640635305,0.16466534994564402,0.034099135842335,0.0,0.0,0.0,0.0,0.0067128172788350005,0.004318451202738,0.0,0.0,0.0012435207172470002,0.002499363707162,0.0010879714051580001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002157973157762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033019809556410003,0.31402683674832005
Astro.3,0.013596066527455,0.015622611926588,0.008096358631527,0.014293353500121002,0.002793846484884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001236640616396,0.0,0.002554191693483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029329180867340003,0.9362492609187291
Astro.3,0.019448832783869,0.030868845688531002,0.006930240669941001,0.007983968085852,0.016017606044297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003931489167608,0.0,0.005776218842326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011218207670993002,0.8967821253037511
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071395464850476,0.001818524715098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010951523705352,0.0,0.0,0.0,0.9035590473303251,0.004678509727194,0.001156660203814,0.0,0.0,0.0,0.0,0.0,0.0,0.005571165984320001,0.0,0.0
