model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004839053449346001,0.0,0.0016884443471960001,0.040354564897511006,0.035770416172900006,0.024835735441872002,0.017564709976510003,0.014689694344093,0.027878058057275,0.009446565062248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014099344297440002,0.0,0.0,0.001020329873034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136664164069581,0.495723783613697,0.12174569842229702,0.029827968371937002,0.004748636347721,0.0050251607004840005,0.001210245172593,0.0,0.0,0.0064513543352460005,0.0,0.0,0.0,0.001742314226935,0.0,0.004034967565722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009387451986919001,0.0,0.0,0.0
PC.CA1.3,0.007331773841229,0.004377292723423,0.003945963387324,0.0028578930064350003,0.006229434669547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001378796250288,0.008925181337952,0.0,0.005245429101498,0.007494022838805001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020465976596433,0.001102608061737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004072053889172001,0.9225462912787991
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0013074844039050002,0.0,0.014937848006036002,0.0,0.0027772894781670004,0.046793283216184006,0.06858764689157601,0.076862861161024,0.040739406383462004,0.060131763072855005,0.07695332556303,0.026597097747311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056924934604050004,0.001197337479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249279581042076,0.16604905833458403,0.037284362107756,0.018949853363889,0.0021731945792010003,0.041177209719245,0.0053835024636630004,0.0028219651356600002,0.0,0.011631544260762001,0.0,0.0,0.0,0.001661661966254,0.0,0.004035663504212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025665564911459,0.00399021403583,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009763307240848,0.0,0.0,0.001911453818995,0.002890581747375,0.001027448347405,0.026783699914714004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023373962361790002,0.0,0.0011858079610930002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44101131153010803,0.36508490333811705,0.11152902257392801,0.016338180862279002,0.001975125756379,0.001325819870513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017367731407450001,0.0,0.0015013357668580002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003336096761973,0.0,0.0019086986203120002,0.0018423701614980002
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001253744640284,0.011724873522982002,0.00162768515771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175079957271663,0.6074094011047021,0.169571398991707,0.027609733652457003,0.0017340143162530002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019939144262100003,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19653201280644,0.682145361733375,0.11780098017710701,0.0020447617817390003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015983725035892002,0.41218404983597,0.43977132742356706,0.115121971919886,0.016758232450759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005453697518536,0.0,0.0,0.001786631745909,0.009467545403787001,0.007578084948033001,0.013114882101861002,0.009386465878664001,0.011924105819537002,0.0048820973812370005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018601777088980002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716653265090071,0.11628904885268401,0.003344935602135,0.007425543588687001,0.0,0.010631911032080001,0.001139695965086,0.0,0.0,0.014157286633195001,0.0,0.0,0.0,0.0,0.0,0.001487968712894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002261099002161,0.0013237947001380002,0.0,0.0018564150388220002
PC.CA1.3,0.004074794948549,0.0,0.0012607534310930001,0.0,0.001684577087722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012690894435010002,0.0,0.0,0.001193428216366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484439780660251,0.07833690313067601,0.002065670937039,0.00765256408912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003022195403431,0.043648189286374005
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013001980229550001,0.0,0.0,0.004619385469875,0.019630452128414,0.011668311668527002,0.004661778815693,0.014275198578519001,0.023636216217471,0.010839189929692001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034783801563370003,0.0,0.0,0.0014211788881900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20233873047810902,0.487311207822245,0.11245944510825001,0.04723636367060301,0.015373000087182,0.001059007537019,0.0,0.0,0.0,0.011574453754602,0.0,0.0,0.0,0.004435582944587,0.0,0.005023507960962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005052057572375,0.0,0.0025087473681740004,0.002475919902957
PC.CA1.3,0.0019890864708960003,0.0015367234654180002,0.002026341828954,0.0,0.001115477895609,0.0,0.0,0.0073892000005630004,0.0,0.0035284204271070004,0.003293127340986,0.014553168959963001,0.009111859401726001,0.011856926106007,0.011408054296708001,0.027343579835354,0.010315753656583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223285905494704,0.0019913788630070003,0.0015692780143750002,0.0,0.0064863700054220005,0.005068581902258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36742403389431205,0.07270730768008901,0.0038705280046600005,0.0020053467213670003,0.0,0.014408367745229002,0.0031352125231120004,0.0023659516164710004,0.0,0.031743657255231005,0.0016208308126460002,0.006246035124473,0.0,0.008479784649247,0.001182842790281,0.008441632188061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009293076182574,0.007950634137174001,0.003430740641954,0.106244940503667
PC.CA1.3,0.0038846726130480004,0.0037162263121210005,0.0019377293337090001,0.002103410925724,0.004472499276664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011916321468490002,0.007676622446023001,0.0,0.005015598249616,0.007222842242049001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023285644599290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003741666301359,0.9559780430870011
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001460923740321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212220309799671,0.25137888484749904,0.024421548749196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001832599836355,0.0,0.0,0.325733130617055,0.012868185920502002,0.019930227013352002,0.019508851001976,0.0018919333267460002,0.0030529432552210004,0.001351813818089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060423739127896,0.35664401850195904,0.029267207663198003,0.0056005543987220005,0.0,0.00248567210681,0.0012620450120560001,0.0,0.0,0.10869835951480701,0.003888552170305,0.0,0.0,0.0027667542736600002,0.0,0.037426579607695,0.0,0.0,0.0020130765089770002,0.0,0.0,0.0,0.0,0.0,0.001330152397464,0.0,0.0,0.0
PC.CA1.3,0.0015468677950250002,0.0,0.0,0.0,0.0,0.0,0.0,0.004130971293864001,0.0,0.0,0.010383587788244001,0.014863890916713002,0.034873786062876,0.029598678399138004,0.013916986021754,0.022494007904801,0.02006307093235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010069037577764001,0.001039560427287,0.023361280460827003,0.0,0.0,0.016075392997827002,0.003847913847395,0.002049124503181,0.0,0.0,0.0,0.0,0.0,0.213850381568459,0.16637074235868102,0.06255465680512501,0.24137600986603902,0.024444133865807002,0.0021770451443400003,0.0014268962773120002,0.0,0.0,0.017241085468966,0.0,0.0,0.0,0.006837067338687001,0.0012181470672750002,0.007391296710482001,0.0,0.0,0.0,0.0,0.0,0.001183406640233,0.0,0.004529800925998,0.010416756265107002,0.0033218738390220002,0.006999673504509,0.010446473012710001
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261799024509557,0.58164026951044,0.135556461039397,0.008528205037253,0.0,0.0,0.0,0.0,0.0,0.005925186832325,0.0,0.0,0.0,0.0,0.0,0.002103223432486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112374095743,0.0,0.0,0.0014711574414740002,0.001436538250468,0.0,0.002451396476129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002219017263369,0.001619459237589,0.020286442235967,0.038888349212158,0.011000556764737001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004422371991356,0.780348465662931,0.105637704488221,0.011895951098346002,0.0,0.0,0.0012465798778840001,0.0,0.0,0.0,0.0016780656818910001,0.0,0.0,0.0,0.0,0.0,0.001428843718678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011449910997770002,0.0,0.0037206359802410003,0.0023077228741410004
PC.CA1.3,0.010106664189525001,0.006959439328214001,0.007640048272372001,0.005057874265307001,0.006458825362198,0.0,0.0,0.0,0.0,0.0,0.002084014855414,0.0,0.0,0.0,0.0016759579412000002,0.001468344859671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004393403982726,0.007151632885976001,0.0,0.017261821120012,0.018668144260681002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026416992029359,0.0010319214150860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001888084831586,0.0,0.010788859837628001,0.8668748042988741
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018236497266530002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13017443368619502,0.5896828970796371,0.20708478899076502,0.030352459106222,0.015139013584864,0.006121582802167001,0.0027932682683040003,0.001741769225858,0.0,0.0,0.0010174831486700002,0.0,0.0,0.004475070751586,0.0,0.0015112082688680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003165914147625,0.0,0.0,0.001204964956134,0.0031679073085610003,0.0,0.014779742794640002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16703076372946402,0.70728967181679,0.063869460958296,0.031452273710694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00150953187213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001856230095906,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016810296255690001,0.0,0.0,0.006142126666203,0.009374672290982001,0.006923361378495,0.007374737160450001,0.007189037934354001,0.007129041741304001,0.008518019362539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023680910440323003,0.0,0.016381978081726003,0.0015377441079520002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538702716816543,0.222112285323555,0.08338671449233301,0.004040277678215,0.0,0.0,0.0,0.0,0.0,0.014409170517934002,0.001200672858031,0.0,0.0,0.006732111124227001,0.0,0.0056580591448190005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169967501523,0.007148584905492,0.0,0.010113375103647002,0.001198586449576
PC.CA1.3,0.008777665000474002,0.007949539903111001,0.004078479849952001,0.006787206646145001,0.029303295407030003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001018458302826,0.015990790103827,0.0,0.005626693084863001,0.007267235220605001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42284631000188305,0.0017196808996010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019746527051480002,0.48585112955535803
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012415454484007,0.0,0.0,0.0,0.007844528062819,0.001817354136261,0.00756895524321,0.0015163993241930002,0.002295420600358,0.001864805795937,0.0,0.0,0.0,0.0,0.0,0.001434154798974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06974690018650101,0.555186859727258,0.27334268766518605,0.033577765216751,0.022357511563931003,0.001162773233429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026493988425600004,0.002582695982792,0.0,0.0
PC.CA1.3,0.009619299065719001,0.004777771453227,0.009392043404375001,0.003198158601674,0.008004819375667,0.0,0.0,0.0,0.0,0.0,0.008906701049116,0.006900388124839001,0.005868852119241001,0.002113327515276,0.01479844317297,0.013258138191941,0.004698961458808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020153336409095002,0.006142038713806,0.003439580339808,0.027722657933258003,0.018921743199605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029280034420338004,0.0015015412986560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010174581391663001,0.0,0.0,0.0,0.020719808895627002,0.0,0.016894872873181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011032640251477,0.0,0.033437229946526,0.7045906398243881
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068786113402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153974844328597,0.6472260612717451,0.17894310125068202,0.014345667500928002,0.0013911389313900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55794712006797,0.407700410307869,0.032663196946338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.0020999318806260003,0.0,0.0,0.0,0.001236709236169,0.0,0.0,0.0,0.0,0.0,0.012071878375247001,0.004386677834571,0.007625991213967001,0.005063040828106,0.004395172575405001,0.003772824973439,0.003063321697911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319612531728289,0.0,0.30116019224344204,0.014189168287876001,0.0026803514910440003,0.0,0.0,0.0,0.0,0.0,0.0,0.001263031026236,0.007266391272950001,0.078328483154357,0.018720896079383,0.001594629847621,0.0,0.0,0.0,0.0,0.0,0.0,0.003938305691607,0.0,0.0,0.0,0.002093047682097,0.0,0.001862322830409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005215652234728,0.0,0.17999057594528903,0.013886578413885001
PC.CA1.3,0.025660800713917003,0.005227209794147001,0.007457138067444,0.007472526555653,0.022899596892044002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008340525492097,0.11310585008513001,0.020270564023039003,0.032295292645744,0.029979843542376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077462953038695,0.002200705424813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023110481232824002,0.620189903203551
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007181569884836001,0.005216087069371001,0.0064645697326000005,0.0030666332701460002,0.017533009478989,0.013548196320097001,0.015160822728307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015487633658860002,0.0,0.001274871961597,0.0027723658328870004,0.0,0.0,0.0,0.0,0.0,0.0,0.17655619939407202,0.5831027592087821,0.111223215490999,0.028251612883687,0.008704023755032,0.0,0.0,0.0,0.0,0.001537818282686,0.0,0.0,0.0,0.001869491884259,0.0024300371766160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014712408455620002,0.005808570753912,0.0,0.0,0.0
PC.CA1.3,0.00787134517372,0.002641725682021,0.009888540900483,0.003732340486186,0.004489654134904,0.0,0.0,0.0,0.0,0.0,0.015104508293701002,0.007684040138691001,0.006140798715851,0.002489883318843,0.005507777743088,0.005078576408365,0.0021947177668430002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007133470378296001,0.05978282780861,0.042064979578833005,0.093324103630328,0.057784440925990006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00422174552549,0.43476232565474704,0.05128174363631,0.0034546869096970002,0.0010618331714310001,0.0,0.001232810876422,0.0,0.0,0.0,0.0035231030573430002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029089761070730004,0.0,0.021566185065338,0.13952188653771
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002061161548892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005463629628136,0.0,0.009739862083845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23703335925940502,0.6414299736419571,0.055328974265111006,0.040550147156486006,0.002076375614922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002485897956748,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268551111345,0.008823860499631,0.015127488008284002,0.005854591651197,0.08551478510403,0.048633376358176,0.044354048984815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020639501454771,0.06933943353489701,0.002248160019623,0.002129910965827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006703306263402001,0.0,0.0,0.0
PC.CA1.3,0.008615255506649001,0.004248562703999001,0.004394939165376001,0.003030930177379,0.009037005732865,0.0,0.0,0.0,0.0,0.0,0.005182466032652,0.004477564602335,0.002881367497323,0.0,0.002257519645557,0.0026041029142690004,0.001482169465026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008272833531549001,0.006452786633496001,0.0012734248431980001,0.010156070799383,0.010634437147908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038944265979116,0.002643064364517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012544186453110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029452393066510003,0.0,0.015733395851729,0.8504629062490381
PC.CA1.3,0.005243961906948,0.00289765342679,0.0027794399863640003,0.001692977929778,0.004530197639511,0.0,0.0,0.0,0.0,0.0,0.0,0.0016553902973440002,0.0,0.0017427126213160002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030142438541648,0.0,0.0031261700725110004,0.005543354696175001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159230702405452,0.026555328240458004,0.0,0.0,0.0,0.001422575063213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002043952586705,0.7442193704252941
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006138272487045001,0.001637785074176,0.0020625529030060003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204104119256101,0.340246501672248,0.016676111353089003,0.004346374799758,0.0,0.0013601897049300002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001717817067792,0.0,0.0,0.0
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551210191199,0.0010936304117820002,0.0,0.0,0.0033977927003160002,0.001742510584853,0.0013757560553740002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020172664920230002,0.0,0.0,0.018213159432845002,0.0022378395549450003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518006646983952,0.39253854752657,0.045737854002099,0.0050309063954460005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001117596452794,0.0,0.0025341621306760004,0.0
