model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.1,0.01332120706911,0.007251679357616001,0.005292032252127,0.004905768540528,0.009901968908762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006838552977413001,0.0037469369103440005,0.010615328274476001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004208796342713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021041373236183002,0.9101604913550241
PC.CA1.1,0.004795929464922,0.006028391485415001,0.0026376559317010002,0.003620468596247,0.006131195074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010518666209230001,0.0,0.004803657184871001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003634558574877,0.96662009159142
PC.CA1.1,0.004870481884613,0.0059798847096090004,0.0031461371269450003,0.002932567910813,0.004542592533075001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002061850839521,0.0011216844963350002,0.021096922802881002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009179334986652,0.944286288195269
PC.CA1.1,0.006786497506865,0.006827613587579001,0.0023341307525240004,0.005635403520473,0.012711542209168002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011739867061470002,0.0011309328234000002,0.007038104279613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004577755512056,0.9511312930529371
PC.CA1.1,0.010082330772898001,0.006393506803794,0.005350561479049,0.0038030582975210002,0.007954807306364001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016718250621712002,0.002122145513429,0.047941454917014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049449729355814,0.8484210559826201
PC.CA1.1,0.006379444431704,0.004075417816638001,0.002079423175758,0.0024400592571080003,0.006648014097352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004995135644275,0.0,0.009757553259290001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018389738336714003,0.9443422151983311
PC.CA1.1,0.002711052963552,0.0038426874850210004,0.001101230608008,0.001803452777497,0.0039048442628960003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028460165477400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019467272092820002,0.98128435527651
PC.CA1.1,0.006968904509764001,0.006705188742743001,0.0044937112676140005,0.0033929845806080004,0.005906991382234001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002612492344103,0.0,0.02234653321607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001520422869437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009595330656854001,0.9353975807610381
PC.CA1.1,0.00467780632343,0.005790086636141001,0.0031910350595860002,0.0027507555675510002,0.004714445943907001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002271550789988,0.0,0.024226260872037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009550727380033,0.9421208205675851
PC.CA1.1,0.006214620208672,0.00449080843923,0.00256420063409,0.0027081947566960003,0.005711407511276001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031528144365360004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002352723885141,0.9719145341288631
PC.CA1.1,0.016584101662276002,0.005458423511637001,0.012188938249759002,0.003217501966966,0.007049044269621001,0.0,0.0,0.0,0.0,0.0,0.004454762034115,0.0010835287201230001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071593844652521,0.006157219855743,0.265913666427884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025792054168930004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167918849021838,0.40761647628344505
PC.CA1.1,0.007743439894570001,0.008545951005636,0.006915378038116001,0.003719079143123,0.005244971258991001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009040030340908,0.0,0.128539699936688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033657998982373004,0.7934082053722281
PC.CA1.1,0.0040444569265440005,0.005882910407130001,0.0018970040091520002,0.0029801214572980003,0.004716830037621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031869767720150003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002501610364875,0.9739266990081331
PC.CA1.1,0.009096220680496,0.008723759047561001,0.011259074883415002,0.004595072935473001,0.009034366392523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019113717868540002,0.0,0.019887660531092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00859971059806,0.9262544345290491
PC.CA1.1,0.0060883184025450005,0.0060550963031430005,0.004139905466156,0.003034717769128,0.004996618703409001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021447948302230004,0.0,0.024917621048481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009358268023853,0.9379150168550481
PC.CA1.1,0.032766396853455004,0.009572130253744001,0.015009836739846,0.006107020932092,0.014744611170149002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004229935021486,0.031478207563623004,0.00304996363194,0.071694326623445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009425260932716001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078521307646118,0.7190378587353281
PC.CA1.1,0.00634385761361,0.007333735460286,0.004613668951753001,0.0041303879848270005,0.006136218171289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034088396836080004,0.0,0.024903033924098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011381326726774001,0.9297615620872641
PC.CA1.1,0.0024265204953360002,0.0035197380379110004,0.0,0.0016800990011780002,0.003408214528903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028285005236740003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020445967591250004,0.9826315598827421
PC.CA1.1,0.005558629902682,0.006754973202251001,0.0033086223089390005,0.004343089784372,0.006855160227881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013994211725170001,0.0,0.005566850389504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004351866512807,0.9606450841938821
PC.CA1.1,0.017751191850725,0.004833097247819,0.00518154833216,0.003837849444353,0.013816844936568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063158637666009,0.006868382535331,0.029037588105256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020671033231850003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143219373856961,0.7090818965788971
PC.CA1.1,0.0045670693123180004,0.005759237771751,0.002444571576474,0.0033777907963600004,0.005857265685971001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001564799851061,0.0,0.004552264386134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004542720669002001,0.9666823053919181
PC.CA1.1,0.0075233570731770005,0.006733947819012,0.004984939939665,0.0037850375055210003,0.006494743317145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002631272873925,0.0,0.020232158701015003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013618572259490001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009147289737616,0.935861152946117
PC.CA1.2,0.016858758750107002,0.003742532662923,0.008746092070312001,0.003204308170452,0.007863937457462,0.0,0.0,0.0,0.0,0.0,0.016597178057508002,0.0063282011787140005,0.005889682489309001,0.002020196808638,0.0059308558554380005,0.005612371337550001,0.0,0.0,0.0,0.0,0.0,0.0,0.20509436782636,0.027245441482307002,0.08689108660733201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037678227215356005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00576689698944,0.0,0.0,0.0,0.0013738309312230001,0.0,0.0025746289225780004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25912261671722303,0.288482885832808
PC.CA1.2,0.011779957394667001,0.00557227125948,0.008945828648235002,0.003365504074954,0.005523723865032,0.0,0.0,0.0,0.0,0.0,0.005747601608796,0.003077353221165,0.002164842550796,0.0,0.0038935016621570004,0.0032868562617790003,0.0,0.0,0.0,0.0,0.0,0.0,0.09340578776260101,0.011097854596938002,0.262697023571949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018801863332381003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18554306755326902,0.370406368362977
PC.CA1.2,0.010443179059911,0.007517230091131001,0.006255445889427001,0.005763205897031,0.009538468467518001,0.0,0.0,0.0,0.0,0.0,0.0019670095058940003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009222666499807,0.0023169873551840002,0.013760904069852002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001732781791167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019453107892629003,0.9060699083925841
PC.CA1.2,0.004295325232692,0.004549969501114,0.0019369920112130002,0.0024626999066120004,0.004828924666588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004184098331116001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037823207491000004,0.971890695401988
PC.CA1.2,0.013852975862782,0.008244459871138001,0.010008570775332001,0.006150931307988001,0.010225996238712001,0.0,0.0,0.0,0.0,0.0,0.004721438357953,0.0027949188572730004,0.002199517121234,0.0,0.0035715401138950004,0.00286208864435,0.0,0.0,0.0,0.0,0.0,0.0,0.048520888928289006,0.009743460532768,0.0608597033286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014381774903114002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002203637666854,0.0,0.0,0.0,0.0,0.0,0.001162934991695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07460440605262701,0.719294008834488
PC.CA1.2,0.006275722361958,0.007256942576971,0.004351960265870001,0.004436160789809,0.006537640282871001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002748772105351,0.0,0.014845021177775001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008709526272089001,0.9426820975010731
PC.CA1.2,0.008034032632673,0.008394057873337,0.006907580490127001,0.004496230511973,0.006336293532543001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006974526247992,0.001048195918399,0.06526560674716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115926244423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022402444124318,0.866484597154183
PC.CA1.2,0.005195114456001001,0.006559933027284,0.003253350360324,0.0042690546776960004,0.007769364644209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117421833127,0.0,0.005578720245996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004018934283403,0.9609059342303001
PC.CA1.2,0.007269601714712,0.007509348393251,0.005251094423243,0.0047438602207480005,0.006800189064831001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003579288829326,0.0,0.01784208624212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001362450497484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010135834768071,0.9321003185167741
PC.CA1.2,0.0066791703847200005,0.006057108685689001,0.004666062751770001,0.0032312834577690004,0.005013836822561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021062708824450002,0.0,0.024469995276708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010411284683970001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009246004936543002,0.9366968762523581
PC.CA1.2,0.008558064309511,0.008343785956828,0.008409604615705,0.004014320202295,0.005705012591912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012057570417124,0.001409816117129,0.148763547181543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042581433823770005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037265419118964006,0.7584628991355691
PC.CA1.2,0.031757991629135,0.010586917504532,0.03489845216928,0.007819043396760001,0.021636771010506,0.0,0.0,0.0,0.0,0.0,0.00288805988658,0.001213138599333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038900313141005005,0.0031500701197950003,0.060947284018556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030165321481563003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08462827765627601,0.6669924023961411
PC.CA1.2,0.010587290100168002,0.004594976831178,0.003564339442045,0.002875388409402,0.009172382105501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011683141196787001,0.0,0.024450798483972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027621078035330003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025719521419773003,0.903462532186279
PC.CA1.2,0.013610487956173001,0.007945780516544,0.010444916981025001,0.005491680244987001,0.014317677744168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03287224701018,0.005292395837886,0.08167092131327701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014306697563793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079349320609538,0.731596559111214
PC.CA1.2,0.004108793839938001,0.004483781267442,0.0025227587839000004,0.002532665950129,0.006980383866792001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004538626296340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002075392606473,0.9717322221476631
PC.CA1.2,0.030135902015912003,0.011360249292638002,0.036815291716629006,0.007514380911303,0.018680840504791,0.0,0.0,0.0,0.0,0.0,0.0016040436520100001,0.0023917203900480004,0.002426058719807,0.0,0.008800177125509,0.0046427215470350005,0.0,0.0,0.0,0.0,0.0,0.001955342388011,0.0033666411231140004,0.0,0.023447147311915002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013138001322990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024430988225390003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010454455089787,0.8186197987821311
PC.CA1.2,0.006225554330919001,0.006743138878917001,0.005870428761224,0.003942901099914,0.009489387102736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003338427228383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022221606183160003,0.9614167400612451
PC.CA1.2,0.007171608728601,0.006185033030664,0.004198048454415001,0.002998077415568,0.005623517505546001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021998746472630002,0.0,0.020226530376718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414580332844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009308866357267001,0.9360635947425211
PC.CA1.2,0.0063131810487340005,0.007246932587882,0.004117119965909,0.00495341937501,0.007060040169735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019114382681440002,0.0,0.007632226377758001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747318977365,0.9531063959085191
PC.CA1.2,0.010401783582330001,0.0,0.00213212341875,0.0024147742810310003,0.0072306479792400005,0.0,0.0,0.0,0.0,0.0,0.0012144261747420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300044946758706,0.21494858248558002,0.027513746917334003,0.0,0.0,0.0,0.0,0.0,0.0,0.002521683066906,0.010707181116547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35314600636077303,0.064257972931682
PC.CA1.2,0.007404428370602001,0.005994458176769001,0.004548890530903,0.0030893833020250003,0.005669633026903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002250996651103,0.0,0.022637251864171003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010281418144420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009248105525178001,0.9375509926283481
PC.CA1.2,0.018434294575159,0.009237462255675,0.013913550689230001,0.0054502734119000005,0.008508794556079,0.0,0.0,0.0,0.0,0.0,0.0027483095211740002,0.001982668803757,0.001409241856445,0.0,0.004110494021478,0.002703358091072,0.0,0.0,0.0,0.0,0.0,0.0017180327232610001,0.071993743455993,0.006482169588316,0.19096791901302201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384039792088001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002855573579339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153730569928267,0.48534161892419503
PC.CA1.2,0.022894715802140003,0.005488168549515,0.008225696780239001,0.004774512454306001,0.011503180072154002,0.0,0.0,0.0,0.0,0.0,0.0014307899939560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006002393277475,0.0036456855138110003,0.010639931804955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013913354295015001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020215944662033,0.887106696458791
PC.CA1.2,0.00657244896921,0.0064251025004540005,0.009697956750298001,0.002723327667574,0.003149130919891,0.0,0.0,0.0,0.0,0.0,0.002380513108487,0.0,0.0,0.0,0.0013071571955180002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025207621490767003,0.003451414862596,0.49780774921165705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038741272919294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072038636375853,0.32467284368541405
