mode,groupNonNeurons,norm,fold,xKey,xLabel,yKey,yLabel,val
constrained,False,median,0,1.0,1.0,0.2,0.2,0.3894133562412835
constrained,False,median,0,1.0,1.0,0.3,0.3,0.34245336672703197
constrained,False,median,0,1.0,1.0,0.4,0.4,0.23014696812893123
constrained,False,median,0,1.0,1.0,0.5,0.5,0.17610408679081513
constrained,False,median,0,1.0,1.0,0.6,0.6,0.12398964925377136
constrained,False,median,0,1.0,1.0,0.7,0.7,0.046190707360885465
constrained,False,median,0,1.0,1.0,0.8,0.8,0.020415436443735994
constrained,False,median,0,1.0,1.0,0.9,0.9,0.019827070889352927
constrained,False,median,0,1.0,1.0,1.0,1.0,0.03096214721599151
constrained,False,median,0,1.25,1.25,0.0,0.0,0.58937588622894
constrained,False,median,0,1.25,1.25,0.1,0.1,0.5477227458662447
constrained,False,median,0,1.25,1.25,0.2,0.2,0.4869805285113414
constrained,False,median,0,1.25,1.25,0.3,0.3,0.4612986853164337
constrained,False,median,0,1.25,1.25,0.4,0.4,0.37667795454402264
constrained,False,median,0,1.25,1.25,0.5,0.5,0.2730080737730506
constrained,False,median,0,1.25,1.25,0.6,0.6,0.17627236063564414
constrained,False,median,0,1.25,1.25,0.7,0.7,0.06928554623746103
constrained,False,median,0,1.25,1.25,0.8,0.8,0.05649639263932681
constrained,False,median,0,1.25,1.25,0.9,0.9,0.034662238943519365
constrained,False,median,0,1.25,1.25,1.0,1.0,0.03415324588694986
constrained,False,median,0,1.5,1.5,0.0,0.0,0.5673632842758468
constrained,False,median,0,1.5,1.5,0.1,0.1,0.5497183428389854
constrained,False,median,0,1.5,1.5,0.2,0.2,0.5650311410641273
constrained,False,median,0,1.5,1.5,0.3,0.3,0.4935112650091658
constrained,False,median,0,1.5,1.5,0.4,0.4,0.43694287332112275
constrained,False,median,0,1.5,1.5,0.5,0.5,0.28435430067473605
constrained,False,median,0,1.5,1.5,0.6,0.6,0.22957748396081049
constrained,False,median,0,1.5,1.5,0.7,0.7,0.10064533009014913
constrained,False,median,0,1.5,1.5,0.8,0.8,0.06239795932092848
constrained,False,median,0,1.5,1.5,0.9,0.9,0.039773227379763236
constrained,False,median,0,1.5,1.5,1.0,1.0,0.03478765765201988
constrained,False,median,0,1.75,1.75,0.0,0.0,0.6015791220628038
constrained,False,median,0,1.75,1.75,0.1,0.1,0.5690097412922366
constrained,False,median,0,1.75,1.75,0.2,0.2,0.584924805399229
constrained,False,median,0,1.75,1.75,0.3,0.3,0.5252151735149232
constrained,False,median,0,1.75,1.75,0.4,0.4,0.45581955080849085
constrained,False,median,0,1.75,1.75,0.5,0.5,0.37351311461058606
constrained,False,median,0,1.75,1.75,0.6,0.6,0.23036754623084046
constrained,False,median,0,1.75,1.75,0.7,0.7,0.15013101531399722
constrained,False,median,0,1.75,1.75,0.8,0.8,0.06355397596412589
constrained,False,median,0,1.75,1.75,0.9,0.9,0.03642631899116241
constrained,False,median,0,1.75,1.75,1.0,1.0,0.03805588342487393
constrained,False,median,0,2.0,2.0,0.0,0.0,0.5859185513101701
constrained,False,median,0,2.0,2.0,0.1,0.1,0.6280866790071288
constrained,False,median,0,2.0,2.0,0.2,0.2,0.5304108986996833
constrained,False,median,0,2.0,2.0,0.3,0.3,0.5871241890309392
constrained,False,median,0,2.0,2.0,0.4,0.4,0.45646560580404294
constrained,False,median,0,2.0,2.0,0.5,0.5,0.304707560589622
constrained,False,median,0,2.0,2.0,0.6,0.6,0.2410554845742054
constrained,False,median,0,2.0,2.0,0.7,0.7,0.15239488367779874
constrained,False,median,0,2.0,2.0,0.8,0.8,0.07468077569289053
constrained,False,median,0,2.0,2.0,0.9,0.9,0.036430477887548024
constrained,False,median,0,2.0,2.0,1.0,1.0,0.035814360955183935
constrained,False,median,0,2.25,2.25,0.0,0.0,0.5813785147970305
constrained,False,median,0,2.25,2.25,0.1,0.1,0.5850432827250953
constrained,False,median,0,2.25,2.25,0.2,0.2,0.6142977507822317
constrained,False,median,0,2.25,2.25,0.3,0.3,0.5193885924522154
constrained,False,median,0,2.25,2.25,0.4,0.4,0.4181596064353461
constrained,False,median,0,2.25,2.25,0.5,0.5,0.39965055314188863
constrained,False,median,0,2.25,2.25,0.6,0.6,0.2474901826744156
constrained,False,median,0,2.25,2.25,0.7,0.7,0.16045105040035418
constrained,False,median,0,2.25,2.25,0.8,0.8,0.06620303330513543
constrained,False,median,0,2.25,2.25,0.9,0.9,0.04246065691877712
constrained,False,median,0,2.25,2.25,1.0,1.0,0.03397873397273044
constrained,False,median,0,2.5,2.5,0.0,0.0,0.5966045786345874
constrained,False,median,0,2.5,2.5,0.1,0.1,0.5929963706883787
constrained,False,median,0,2.5,2.5,0.2,0.2,0.6159081730157892
constrained,False,median,0,2.5,2.5,0.3,0.3,0.5737346043047671
constrained,False,median,0,2.5,2.5,0.4,0.4,0.4186269051004318
constrained,False,median,0,2.5,2.5,0.5,0.5,0.36290142341328224
constrained,False,median,0,2.5,2.5,0.6,0.6,0.2707659578660382
constrained,False,median,0,2.5,2.5,0.7,0.7,0.14237490502818922
constrained,False,median,0,2.5,2.5,0.8,0.8,0.07350269321196677
constrained,False,median,0,2.5,2.5,0.9,0.9,0.050507955343794056
constrained,False,median,0,2.5,2.5,1.0,1.0,0.0342567981609838
constrained,False,median,0,2.75,2.75,0.0,0.0,0.5848772347808812
constrained,False,median,0,2.75,2.75,0.1,0.1,0.6138008640736017
constrained,False,median,0,2.75,2.75,0.2,0.2,0.5874115395988315
constrained,False,median,0,2.75,2.75,0.3,0.3,0.5506294759925917
constrained,False,median,0,2.75,2.75,0.4,0.4,0.42016136125337633
constrained,False,median,0,2.75,2.75,0.5,0.5,0.3882348172061052
constrained,False,median,0,2.75,2.75,0.6,0.6,0.26960188584040895
