model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,Pvalb.Tac1.Nr4a2,Sst.Erbb4.Crh,Sst.Erbb4.Th,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004156398926633001,0.0,0.001883834214306,0.0035768951113500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015119978097710002,0.9862813530602861
Astro.3,0.0024520376317380002,0.0027415485297200004,0.0,0.001335767980271,0.003202356066236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001391218493697,0.007278187749205,0.0,0.005131364253965,0.006731632760012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004370055313287,0.9635288117235851
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00412153952166,0.0,0.001977578967239,0.003411268814065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001372746633076,0.9865968124240511
Astro.3,0.002915369754396,0.00726594424518,0.0,0.0025310511630350003,0.003289260025525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041981239899150005,0.0,0.0032623291221250002,0.004433360802524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016884179829960001,0.96914555842203
Astro.3,0.0,0.0,0.0,0.0,0.001225391386737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021482130761570004,0.003818124829165,0.0,0.005130521988661,0.005765758526088001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010710144891068,0.9690164087648331
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005779027062698,0.0,0.001785279474658,0.0033781311038540004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014981228980270002,0.9845864243563031
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003976728638258,0.0,0.0016302660422090002,0.0032313721104790002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012787178408260001,0.987933241591692
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038373731956490003,0.0,0.0017426496285580001,0.0031238677154590004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001562550001803,0.9878898195152431
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003980669718298,0.0,0.001633696111609,0.0032014477190200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001281666190253,0.987545842207706
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027530284756467002,0.0,0.001417852947967,0.0029879953469440002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012954764596400002,0.964848584748711
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004218772594588,0.0,0.002161709255348,0.0036104926982900003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014369355409310002,0.9862548713914181
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003920620306166,0.0,0.0018129617118130001,0.003337835889067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001377652895259,0.9872443199189731
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004644676315007,0.0,0.0017460912890480001,0.003426991909395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001394797353634,0.9865681351306821
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003991365491372001,0.0,0.0030899666921990004,0.005567073075493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016128495985570002,0.9835869206133291
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004199223395435,0.0,0.0017997105168870002,0.003454301695917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014231924852280001,0.986855629860046
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039197263198580004,0.0,0.003035846202885,0.005577380392371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015666752771390001,0.9830909503814711
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004202808426499,0.0,0.0018026843947920002,0.0034239084949730003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001425572545378,0.9868471466170361
Astro.3,0.0,0.0,0.0,0.0,0.0012567478796230002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004279535090359,0.0,0.0018649215722400002,0.0035025041891820004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001816307867471,0.9849023994860191
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004082183551135,0.0,0.0018404325969970001,0.0033448159068410004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018222642495120001,0.986262282179254
Astro.3,0.0,0.0,0.0,0.0,0.0011461192683510002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003870158049479,0.0,0.00209111297511,0.004148435151747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001236647360719,0.9859915847101041
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004018185198808,0.0,0.0016612917565880002,0.003260554728132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001305061144858,0.9877452615463321
Astro.3,0.001163961773373,0.0012511468278490001,0.0,0.0,0.0014232832417610001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004297147957997001,0.0,0.001880090592767,0.003520976362878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001515303875307,0.9839937331441291
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003945238276145,0.0,0.0016069970003490001,0.003165921775717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001350414453523,0.987972751769087
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004024834721231,0.0,0.0017815371139540002,0.0033838188527320003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001945903908234,0.9856829110856621
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038684140014880004,0.0,0.001550355802488,0.003089442448456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012556399423660001,0.9884259242591791
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005299208715457001,0.0,0.002108255804998,0.0038448902984490004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001742527142942,0.9839805111857131
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003924821267937,0.0,0.0018295667364250001,0.0033220029553580003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015826917945580001,0.986868912679653
Astro.3,0.0,0.0,0.0,0.0,0.0012184589892400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050332309619680006,0.0,0.0024960695586100003,0.004272864413068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002058537956829,0.9822384738416601
Astro.3,0.001681349883053,0.0011612891322840002,0.0,0.0,0.0016423379371730002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004209666575426,0.0,0.008486141530922,0.020094609484400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014115105740400001,0.9603411950950791
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00400042461129,0.0,0.001647953744621,0.003254408429672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012937287410350001,0.987838009916955
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038878354458730005,0.0,0.0015645781256110002,0.0031087570953960003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012232287256940002,0.9883240561534821
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372276843811,0.0,0.001446018766328,0.002945600358864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001535027964188,0.988703354544839
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003997679414766001,0.0,0.001755430689954,0.0032183832957410003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014224066106370001,0.987522453648164
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003942529016651,0.0,0.001629266497659,0.003202010849052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015931506778490002,0.9875973172641391
Astro.3,0.0010997806891120002,0.001242149997481,0.0,0.0,0.0016010292489360002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004605859302735001,0.0,0.0017186495491960001,0.003300869918035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001327613324452,0.984221734737006
Astro.3,0.0,0.0,0.0,0.0,0.0010394693684240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036776334006580003,0.0,0.0020660835011000003,0.004026716718634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012234016641240002,0.986608000316265
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02926407942725,0.0,0.0018741995286460002,0.0035891572555490003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001960854971884,0.9602468453408101
Astro.3,0.0030101703678540002,0.005106802202287,0.0,0.0015633797456110002,0.008116781551049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00360230506503,0.0,0.001959734347143,0.0039471013159920005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015797028142330001,0.9702966520007261
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003916463234584,0.0,0.0018079645313050002,0.003205772556525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013529861558620002,0.9877395185208021
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004335934228661,0.0,0.002262978409245,0.0037304005427290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015164214825370002,0.985640775240288
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003835370519366,0.0,0.00152685022425,0.003181776114832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001256814256701,0.9881449736156741
Astro.3,0.0,0.0,0.0,0.0,0.001188701562557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028334124983605,0.0,0.002133042551297,0.004260553505048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012917184419130002,0.9608795012969481
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039983441726160005,0.0,0.0016463695689180001,0.0032187795987270004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001292381448476,0.9878673470890191
Astro.3,0.0,0.0,0.0,0.0,0.001101433382069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968986706011,0.0,0.0017416607942540002,0.0033647304847550003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016143282159840002,0.9860099239813491
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040014508404750005,0.0,0.0016500746097280001,0.003274904784621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012956402835630002,0.986800229516926
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004086509862591001,0.0,0.001713075568285,0.0033416134110060003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013953517831830002,0.9873483395554471
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149444941594,0.0,0.00187825767008,0.003405115547508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018043329845500002,0.986455129810309
Astro.3,0.0013781007908230001,0.002061241697384,0.0,0.0,0.002554678217004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039612646230010005,0.0,0.0017948534058040001,0.0033432969082870002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002126006388997,0.9813302565845271
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004022615473394,0.0,0.0017707698455630002,0.0032752464596020004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014356850312980001,0.9872945269783721
Astro.3,0.0,0.0,0.0,0.0,0.0011071658392110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006045201201808,0.0,0.0026994495780580004,0.0037365711989440003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001651785900623,0.98231151521015
Astro.3,0.0,0.0,0.0,0.0,0.001603037584317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037321383684750004,0.0,0.0016595541178100002,0.0029857018208940002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012610248820140002,0.987366197467862
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004117418347305,0.0,0.009679325456670001,0.019130778070717003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001570613591568,0.9631319707571551
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003998014328715,0.0,0.0016109278364960001,0.003178303486547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001360782541194,0.9875946824763281
Astro.3,0.001033716480904,0.0,0.0,0.0,0.001896263302458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036577798744800005,0.0,0.001489331825967,0.002911299697579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008118970147,0.9850609468524241
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004232797371019,0.0,0.0018277053898180001,0.0034915189331590005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001448883776323,0.9865615628381481
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039187617764130005,0.0,0.0018006454683840002,0.003139601203375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012424982920050001,0.9880410973053181
Astro.3,0.0,0.0,0.0,0.0,0.0011007923492750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185297054924,0.0036362967875000003,0.0,0.0048212568365870005,0.005536690898392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009948115812092,0.9712222084598711
Astro.3,0.001264954584156,0.002353913541212,0.0,0.0,0.001674909188075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005801913848747,0.0,0.0033492457000430004,0.00442485365341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017428411615890002,0.977878620061112
Astro.3,0.0038123957902660003,0.0059196822533240006,0.0,0.0019537097162040003,0.006420647131144001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004308602070763,0.0,0.001998786719282,0.0036324367851000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015657584166190001,0.9694245053886721
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004117274840056,0.0,0.001736457836976,0.0033378524474310003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001369089071423,0.9872770536946931
Astro.3,0.0,0.0010499116965630001,0.0,0.0,0.001539960453356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003894405196682,0.0,0.0018506398157570002,0.0033170725555420003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002495880561795,0.9839474213196311
Astro.3,0.0028708514482000003,0.004593962756721,0.0,0.0013136503267960002,0.005159699838596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003801640226,0.0,0.001803212157068,0.003115327902008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001224950444596,0.9755133299820551
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038237196573270003,0.0,0.001517778333648,0.0030450594889220002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011836355663480001,0.988722263193701
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004106026634823,0.0,0.00184321373514,0.003395312624012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015046689740880002,0.9869562786479551
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004923444269984,0.0,0.001840563227325,0.0034718783878000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001481342309957,0.9856118039524291
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005420436380445001,0.0,0.001835297092773,0.0032188671476670004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001292656366559,0.9859890581011701
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037966051524710004,0.0,0.001498609833318,0.0030860815099060003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001307691502499,0.9885040524756811
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003872353494696,0.0,0.0016542481778370002,0.0031581963837690004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012136576889480001,0.988296540391522
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036677569055940003,0.0,0.0014084904961540001,0.00289219292729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023413761246170004,0.987863771309313
Astro.3,0.0035548863844400004,0.0052252769378700005,0.001322809777504,0.002639152619896,0.004138722890103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002347275085913,0.006707814576082,0.0,0.0070415736698340005,0.009081904421160001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006566355020358,0.950542600498654
Astro.3,0.0,0.0,0.0,0.0,0.0021189454736870003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004233339852282,0.0,0.002192217441812,0.003487511218041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015976224402620002,0.9842737942749781
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003938516018975,0.0,0.001711549312253,0.0032589896669200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014046464729340002,0.9867434114498481
Astro.3,0.0016913656526680002,0.001432894914339,0.0,0.0,0.0020281785482480002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006171276935999,0.0,0.002940849978406,0.004910241515987001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00260433247943,0.9764829026136571
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004283470026342,0.0,0.0021955174643990003,0.0037303975564410004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016147778321250002,0.9851558584663481
Astro.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004120379826163,0.0,0.001739213569931,0.0033760586033470003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146745737168,0.9870514716476481
Astro.4,0.0,0.0014079050577530002,0.0,0.0,0.0013789501465000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003749570327076,0.0,0.001773762784354,0.003231032122073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015138534999850001,0.9850798747486611
Astro.4,0.0,0.0013431956594560002,0.0,0.0,0.0011785773186020001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039015154052770003,0.0,0.002937202053561,0.004071749272635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014170440136640002,0.9835539090313411
Astro.4,0.0,0.0,0.0,0.0,0.0011099506936170002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007776999097885001,0.0,0.002335035364245,0.0042386940346160005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001750560531399,0.9809785807988161
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004819645629185,0.0,0.0017216783738450002,0.0033545644149590003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014177641896610002,0.9865158692327851
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003974843458719,0.0,0.001628821871534,0.0031953303601510003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012774897839540002,0.9879713001633551
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003942495194751,0.0,0.0017189422541870002,0.0031962467340190003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130036509639,0.9878955648193091
Astro.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039712515472840005,0.0,0.0016262417384470002,0.0032251229887560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001318942749612,0.9879153872994421
