model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Oligo.5,0.0023123976562370004,0.0020257138300570003,0.0,0.0,0.0038835426566140004,0.0,0.0,0.0,0.0,0.0,0.004079440186935001,0.0,0.0,0.0,0.039580375306348003,0.00850639892595,0.051404748655083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015979065585051,0.013871471493483,0.004510705798604,0.009318307699092001,0.007673567523339001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002517851611033,0.0,0.001000248176361,0.0,0.0,0.0,0.004753161586890001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039253060092425004,0.7858484844554641
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030460564159773003,0.0,0.0,0.16422849954281202,0.0,0.0029823755064520003,0.24207631562294202,0.0,0.0024224196349800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014350754139030001,0.066256406199153,0.013974870225754001,0.016816457122107,0.08427804013338101,0.0,0.09092252142656701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064796472128647,0.20536974622416101,0.0,0.0
Oligo.5,0.028639065482075003,0.005651623925476,0.009885908579527002,0.001970017706462,0.008931493096911,0.0,0.0,0.0,0.0,0.0,0.016028941613402,0.016405364707392,0.005593251232747,0.0069063471695810005,0.0025282172890910004,0.003928565473152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003919368075744,0.005892540603109,0.001015292505488,0.003574698155931,0.004548162781679001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016471026239459,0.0,0.0,0.0,0.0,0.0,0.001385475020295,0.0,0.0,0.038141920120748005,0.0,0.0,0.0,0.064961098015095,0.0,0.0021180590494420002,0.0,0.0,0.0,0.0,0.0,0.0,0.005363939148430001,0.002261557414059,0.0,0.015881014904426,0.7260440497531581
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058588626370246005,0.0,0.0,0.15289014812201102,0.194689075338241,0.035764786393342005,0.074534522170018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180588481034152,0.296700636272253,0.004040687991491001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.5,0.0024911204542250004,0.0,0.0,0.0,0.0026472811809320003,0.0,0.0,0.0,0.0,0.0,0.008443665401693001,0.0,0.0,0.001312191683956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119726543668731,0.004100790815192001,0.009876701970597,0.008152251129812,0.006157202650342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016448514082310001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11746758561216,0.713058265084759
Oligo.5,0.001411074464413,0.0,0.0,0.0,0.0,0.0,0.0,0.0014890695936450001,0.0,0.016184974530232002,0.0032273704733,0.0,0.0,0.001450561818671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176413503797428,0.002740822554283,0.001969855014417,0.010431403292136,0.007386618338414001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037045536904560003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055985521776208004,0.0,0.010617348691340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192492545432523,0.507580565512836
Oligo.5,0.042017194975894005,0.020766113771254,0.007421546952459001,0.014780506056731,0.03299018565119,0.001128005710376,0.0,0.002948071416394,0.004249742042122,0.008573911991534,0.01985182176005,0.00727372566533,0.008524274298163001,0.321925738381973,0.004525691071141,0.080414751562824,0.002570536790137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00512136765812,0.009804996603709001,0.006060052283266001,0.011063094846821001,0.008588542555220001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006068466997947001,0.0,0.00259739291187,0.0,0.011357122506015001,0.007951349084902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017376675577460002,0.001944478318789,0.0,0.017614124596921,0.32747945276183205
Oligo.5,0.060820328259251,0.027311988889417,0.061004949854655,0.012408122142650002,0.073583205035497,0.0,0.0,0.001011168481736,0.0,0.0034767860594370004,0.0011245782751870001,0.002095362346386,0.0,0.0,0.001416023662371,0.004629244581062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06287887465202101,0.0015285299433470002,0.005935415728867,0.010780781411218,0.009251224650539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047751507900580005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12828049815633202,0.5251004547476731
Oligo.5,0.026629961515876002,0.012859133276394001,0.036155584214910004,0.013507781178381001,0.00972517069734,0.0,0.0,0.0011252980526580002,0.0,0.0,0.0,0.0,0.0,0.001082862522118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001338130469387,0.006059829856945,0.0,0.0011205814474000001,0.00143147350841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73821678949329,0.004359090586792001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001962904388858,0.1430707760142
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.010747733704516,0.0,0.004832623737272001,0.024970124129917,0.43446777376141005,0.0,0.0,0.0,0.0032182353226840005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011352232690119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001171021947968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13025971211502402,0.0,0.36791503053656704,0.0,0.0,0.0,0.0,0.0011685825219330001,0.0,0.0,0.0071738373042840005,0.0,0.0,0.0,0.0
Oligo.5,0.27199285279292,0.005613298236419001,0.019107706373244,0.008999679415460001,0.135674892123477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011253927003096001,0.055461537068324004,0.002795093847939,0.019615190041018003,0.017519204898093003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08562642163442301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016244145845497,0.34982509125114203
Oligo.5,0.045378185894496006,0.025715497201203003,0.44356131552971806,0.033245174009056,0.071974560931419,0.0,0.0,0.0,0.0,0.0,0.0027146682618180004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036477357545210004,0.0,0.0,0.0025772520533070002,0.0013783764595360001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30860482912185905,0.014047059801295001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037083829474360004,0.038669082357897004
Oligo.5,0.0,0.00103673394791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023776462416584,0.0,0.003495996622646,0.004333417891152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617384927726,0.959229275176779
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019783948280890002,0.069553523111174,0.0025127692210780003,0.173839137574191,0.29104922226651603,0.001862729079785,0.002102466246706,0.006417818822230001,0.0,0.001270051738708,0.158496197890341,0.0,0.001595001689917,0.288385880171525,0.0,0.0,0.0,0.0
Oligo.5,0.0039393703179330004,0.004427164663307,0.005153636585030001,0.001614084660371,0.001629080550912,0.0038176157292410004,0.0,0.004742094479755,0.0,0.0035606437457,0.03228351261007,0.0029396981135270004,0.0,0.005222039961293,0.0021723874055750002,0.0025072414521340003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035996701254877,0.001862887412632,0.007486796414849,0.0033546429973480003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011770275360616,0.0,0.0,0.0,0.0,0.0,0.008570249846841,0.0,0.0,0.236298566523852,0.0030536027202450002,0.0,0.0,0.185565467768599,0.0,0.17519858023439,0.0,0.0,0.0,0.0,0.0,0.0,0.014356372031354002,0.001385860241489,0.0,0.00116282144259,0.23602013574603503
Oligo.5,0.007137193809259001,0.003711657269397,0.001170422645269,0.0019330635183570002,0.007711749958560001,0.0,0.0,0.001305008633651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012144468700480001,0.153461529062346,0.0015758955393740002,0.011465490709629001,0.007349426420743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004199296555456001,0.7964026590388881
Oligo.5,0.027411272506451003,0.017712840147926002,0.029415391504542,0.013791669404151,0.018207260879322,0.0,0.0,0.0,0.0,0.0,0.001124333954102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024136688298710004,0.0053715729757240005,0.0,0.006653230593664,0.007424398497884001,0.0,0.0,0.0,0.0,0.0,0.0,0.0036506602262270003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007066569806881,0.857421872435659
Oligo.5,0.0033877462504460004,0.003842680311462,0.0012097389314820002,0.0047396649336140005,0.0037105547484120004,0.0,0.0,0.0,0.0,0.0,0.013742421079872,0.001361012688803,0.0032043788358200004,0.005022562740725001,0.0,0.0038240386236320003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008053083606593,0.029278288354394003,0.0013864890270880001,0.02632920536288,0.021841288914327003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019298662073272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009386788589485,0.0,0.011959115482579,0.827200201036526
Oligo.5,0.035548526829569,0.040319427443674005,0.04732587820491101,0.012116899328021001,0.037962780518744,0.0,0.0,0.0,0.0,0.0,0.014366148757028002,0.0036872206396000003,0.0017149140220380002,0.002440971568765,0.017121052024747,0.009342104166689002,0.011373996347670001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24427863034677702,0.001016125663682,0.008199659814734,0.010856870925571001,0.010233599357653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005950896135693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002054427526221,0.0,0.18732253602995103,0.295499211458958
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126872574049809,0.291502579083156,0.17546067794659,0.059391193728403006,0.00707961574123,0.24532670681964702,0.059410192655270005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006638301987052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002005880364492,0.023504925745266
Oligo.5,0.102089997094292,0.002564333102359,0.007491988972464001,0.002191072008796,0.054168407258185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001962526430569,0.009898007259258,0.01684026668789,0.005017457613862001,0.013917942459414,0.015684930895724,0.0,0.0,0.0,0.0,0.0,0.0,0.0019345518152500002,0.026217077226755002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016698181301113002,0.719934051464583
Oligo.5,0.0010474924776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037241094227590003,0.001041038159111,0.0033922950618350003,0.003033366887894,0.001080925059114,0.0012720473895740001,0.001140862793657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034917618232730005,0.0035768343052830004,0.0,0.027693737224006,0.039872168994831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012143235269732001,0.893598291522652
Oligo.5,0.001047690636757,0.00115147669636,0.001439991052891,0.0010050835509720002,0.001821230666393,0.016051589356199002,0.0,0.045061030203686,0.0011451766066340001,0.0055060241631250005,0.061907040811383006,0.11471955403749301,0.029382418904955004,0.170372061460972,0.006630652440134,0.24192482950156102,0.06541191600182701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008541372430048001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011638582513752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001822431321179,0.0,0.0,0.022734215988831002,0.014776614933900001,0.0037435792430290005,0.004082808448834001,0.0,0.0,0.0,0.0,0.0,0.0,0.0031565478798990004,0.141978594318756,0.005138272845581,0.0,0.014098526068708001
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0027030305623370002,0.0,0.011739634585104,0.0,0.0031396075896260004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117431162127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47146449798655604,0.048539557027459004,0.0,0.0,0.0,0.0,0.001017463618276,0.0,0.0,0.0,0.0,0.0,0.046841373681567,0.0,0.027122458208966003,0.0,0.0,0.006377760827541001,0.006352142957826001,0.250555368380312,0.0,0.0,0.100649951570682,0.0,0.0,0.0,0.014395692729585002
Oligo.5,0.022097862783836002,0.009735275405096,0.134111570833803,0.012611950388762,0.011283027925419001,0.0,0.0,0.0030995646711340003,0.0,0.18183015561489402,0.0,0.0,0.0,0.0014211997055630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038099064367349,0.0,0.0,0.009896305117842001,0.004024149428516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08010236580181501,0.0036338230571250005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22444286254981802,0.0,0.0,0.0,0.09929030447966501,0.001680644104287,0.027543670874560004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012547876104784,0.119335602092156
Oligo.5,0.009170070341761,0.002344585815786,0.001074929667653,0.0036599326627040005,0.0059068267264260005,0.0,0.0,0.0,0.0,0.0,0.002089419673417,0.0,0.0,0.0,0.332435171391449,0.003666984063103,0.017786924740445003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004599478402988,0.019155004531497002,0.0,0.006605770916160001,0.0070420101075620006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011833048002881002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024321165772450003,0.0,0.018781596084290003,0.5490274366416911
Oligo.5,0.004245969918134001,0.00189063061857,0.0,0.0,0.0018229780335710002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008530017305737,0.0,0.0014563759074320002,0.002225164707999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029678911130227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024067651957870003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034385460533540003,0.940079791418519
Oligo.5,0.023950554052592003,0.007104039230243,0.0047486843316000005,0.012864483707682001,0.016952756341765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019683054710858003,0.012268119154895,0.0021837288416690004,0.008214399932626001,0.004280799798345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484236104109429,0.0017376823710470001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035371310591515,0.36626608969690605
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0012509796333970002,0.0,0.005072402779704,0.0,0.003013046033784,0.016387020880055,0.025237000045042,0.016404996041535003,0.122701619824211,0.146558698570009,0.25990844545213804,0.04669013249683401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002486407863582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007839675502116,0.0,0.0,0.0,0.0,0.0,0.342308128382512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018244388904710002,0.0,0.0,0.0
Oligo.5,0.008987712148591,0.022551720240726002,0.007330391299227,0.0048765792580510005,0.008490750179544001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002261093798818,0.0,0.003739904264559,0.006073893101933001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006696307678295,0.9281166780429251
Oligo.5,0.042749125574234006,0.021963285250827,0.255085297637335,0.011645831487813,0.12324142753090502,0.0,0.0,0.0,0.0,0.0,0.193514661796391,0.007601360997742001,0.029089676243081,0.05029117561460401,0.011587786688437001,0.019370405241244,0.018956136067862003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018023775797184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11978507131658801,0.038248211847283005,0.0,0.035848032278722006
Oligo.5,0.056944715569939006,0.002519570258588,0.0076827011269940005,0.0010953832195230002,0.011615828455426,0.0,0.0,0.0,0.0,0.0,0.0,0.0013865470098710002,0.001327732721121,0.016069601402203003,0.0,0.005298129602724,0.0014953527353910002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010529480341402001,0.002879383615871,0.0,0.020258064377372,0.027729188817715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012537346990444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012430986692420001,0.0,0.010490943646436001,0.8047494619710831
Oligo.5,0.220618598476458,0.055053024889122004,0.344994428287244,0.1106200655213,0.147037716748896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002782181246095,0.001172310682376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004932864246619001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064510205743265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018452623195718002,0.0,0.007484853601478001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017010035304157
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006255314417803,0.0,0.002101052461054,0.0023392498837030004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011006781514260001,0.986832339029115
Oligo.5,0.019706543496848,0.014563707556913,0.014429235898535002,0.009379183229382,0.026984292096027002,0.0,0.0,0.0,0.0,0.0,0.0025808707154810003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015398458290580002,0.0043464173120260005,0.0,0.003253723233634,0.004149788935297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208281857074001,0.8904221327903861
Oligo.5,0.12389120014747501,0.029037455341412003,0.057467674336287,0.009764791577149,0.057704410984609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015011394838674,0.0017231150056200002,0.010358297372401001,0.010230689243810001,0.006433853528162001,0.0,0.0,0.0,0.0,0.0,0.0,0.026414408597476003,0.09651984116709501,0.0021461260612630003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039771110057532005,0.5128844606134071
Oligo.5,0.0,0.0,0.0,0.0,0.0,0.006173375612992,0.012250334344019,0.24896743032593602,0.007568922846819001,0.023267319535792003,0.006556423847287001,0.008528537365243,0.0018028975597920002,0.27061265369451504,0.001331317133769,0.009433868445619002,0.0035276956494640003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30059305194830804,0.07815170931875101,0.0,0.0,0.0,0.0,0.0,0.0,0.0012495979117240002,0.0,0.00636751818813,0.004331258280745,0.0,0.0,0.0033118831312950003
